DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
1,0,1,-3.14925267943792,0,0,0,0,0.1,0.1
2,1,2,-3.14925267943792,0,0,0,0,0.1,0.1
3,2,3,-3.14925267943792,0,0,0,0,0.1,0.1
4,3,4,-3.14925640786342,0,0,0,0,0.1,0.1
5,4,5,-3.14925267943792,0,0,0,0,0.1,0.1
6,5,6,-3.01923209602137,0,0,0,0,0.1,0.1
7,6,7,-2.71510362926406,0,0,0,0,0.1,0.1
8,7,8,-2.71510709137345,0,0,0,0,0.1,0.1
9,8,9,-2.71510362926406,0,0,0,0,0.1,0.1
10,9,10,-2.71510709137345,0,0,0,0,0.1,0.1
11,10,11,-2.71510362926406,0,0,0,0,0.1,0.1
12,11,12,-2.30836489808141,0,0,0,0,0.1,0.1
13,12,13,-2.10389990802611,0,0,0,0,0.1,0.1
14,13,14,-2.10389977486805,0,0,0,0,0.1,0.1
15,14,15,-2.10389977486805,0,0,0,0,0.1,0.1
16,15,16,-2.10389737802309,0,0,0,0,0.1,0.1
17,16,17,-2.10389990802611,0,0,0,0,0.1,0.1
18,17,18,-1.70964234751153,0,0,0,0,0.1,0.1
19,18,19,-1.64474563962287,0,0,0,0,0.1,0.1
20,19,20,-1.64474563962287,0,0,0,0,0.1,0.1
21,20,21,-1.64474563962287,0,0,0,0,0.1,0.1
22,21,22,-1.64474563962287,0,0,0,0,0.1,0.1
23,22,23,-1.64474563962287,0,0,0,0,0.1,0.1
24,23,24,-1.64474563962287,0,0,0,0,0.1,0.1
25,24,25,-1.64475429489634,0,0,0,0,0.1,0.1
26,25,26,0,0,0,0,0,0.1,0.1
27,0,27,-4.74665264156812,0,0,0,0,0.1,0.1
28,1,28,-4.74665264156812,0,0,0,0,0.1,0.1
29,2,29,-4.74665264156812,0,0,0,0,0.1,0.1
30,3,30,-5.0704062085623,0,0,0,0,0.1,0.1
31,4,31,-5.07759461292096,0,0,0,0,0.1,0.1
32,5,32,-5.07759567818539,0,0,0,0,0.1,0.1
33,6,33,-5.39542477706448,0,0,0,0,0.1,0.1
34,7,34,-5.88381336347538,0,0,0,0,0.1,0.1
35,8,35,-5.88381336347538,0,0,0,0,0.1,0.1
36,9,36,-5.95579967244703,0,0,0,0,0.1,0.1
37,10,37,-0.0393053195855186,0,0,0,0,0.1,0.1
38,11,38,-0.0393053195855186,0,0,0,0,0.1,0.1
39,12,39,-0.0393053195855186,0,0,0,0,0.1,0.1
40,13,40,-0.0392680561364922,0,0,0,0,0.1,0.1
41,14,41,0,0,0,0,0,0.1,0.1
42,0,42,0,0,0,0,0,0.1,0.1
43,1,43,0,0,0,0,0,0.1,0.1
44,2,44,0,0,0,0,0,0.1,0.1
45,3,45,0,0,0,0,0,0.1,0.1
46,4,46,0,0,0,0,0,0.1,0.1
47,5,47,0,0,0,0,0,0.1,0.1
48,6,48,0,0,0,0,0,0.1,0.1
49,7,49,0,0,0,0,0,0.1,0.1
50,8,50,0,0,0,0,0,0.1,0.1
51,9,51,0,0,0,0,0,0.1,0.1
52,10,52,0,0,0,0,0,0.1,0.1
53,11,53,0,0,0,0,0,0.1,0.1
54,12,54,0,0,0,0,0,0.1,0.1
55,13,55,0,0,0,0,0,0.1,0.1
56,14,56,0,0,0,0,0,0.1,0.1
57,15,57,0,0,0,0,0,0.1,0.1
58,16,58,0,0,0,0,0,0.1,0.1
59,17,59,0,0,0,0,0,0.1,0.1
60,18,60,0,0,0,0,0,0.1,0.1
61,19,61,0,0,0,0,0,0.1,0.1
62,20,62,0,0,0,0,0,0.1,0.1
63,21,63,0,0,0,0,0,0.1,0.1
64,22,64,0,0,0,0,0,0.1,0.1
65,0,65,-4.73300074529391,0,0,0,0,0.1,0.1
66,1,66,-4.73300074529391,0,0,0,0,0.1,0.1
67,2,67,-4.73300074529391,0,0,0,0,0.1,0.1
68,3,68,-4.73300021266169,0,0,0,0,0.1,0.1
69,4,69,-4.73300074529391,0,0,0,0,0.1,0.1
70,5,70,-4.73300021266169,0,0,0,0,0.1,0.1
71,6,71,-4.51865143292935,0,0,0,0,0.1,0.1
72,7,72,-4.3014994098553,0,0,0,0,0.1,0.1
73,8,73,-4.3014994098553,0,0,0,0,0.1,0.1
74,9,74,-4.3014994098553,0,0,0,0,0.1,0.1
75,10,75,-4.30149887722308,0,0,0,0,0.1,0.1
76,11,76,-3.95219973661852,0,0,0,0,0.1,0.1
77,12,77,-3.71309554316511,0,0,0,0,0.1,0.1
78,13,78,-3.71309234737183,0,0,0,0,0.1,0.1
79,14,79,-3.71309554316511,0,0,0,0,0.1,0.1
80,15,80,-3.71309234737183,0,0,0,0,0.1,0.1
81,16,81,-3.71309580948122,0,0,0,0,0.1,0.1
82,17,82,-3.17296626454862,0,0,0,0,0.1,0.1
83,18,83,-3.17119153401194,0,0,0,0,0.1,0.1
84,19,84,-3.17118727295423,0,0,0,0,0.1,0.1
85,20,85,-3.17119126769583,0,0,0,0,0.1,0.1
86,21,86,-3.17118727295423,0,0,0,0,0.1,0.1
87,22,87,-3.17119126769583,0,0,0,0,0.1,0.1
88,23,88,-3.17118727295423,0,0,0,0,0.1,0.1
89,24,89,-3.17119180032805,0,0,0,0,0.1,0.1
90,25,90,0,0,0,0,0,0.1,0.1
91,0,91,-3.14159262925386,0,0,0,0,0.1,0.1
92,1,92,-3.14159262925386,0,0,0,0,0.1,0.1
93,2,93,-3.14159262925386,0,0,0,0,0.1,0.1
94,3,94,-3.14159262925386,0,0,0,0,0.1,0.1
95,4,95,-3.14159262925386,0,0,0,0,0.1,0.1
96,5,96,-3.14159262925386,0,0,0,0,0.1,0.1
97,6,97,-3.14159262925386,0,0,0,0,0.1,0.1
98,7,98,-3.14159262925386,0,0,0,0,0.1,0.1
99,8,99,-3.14159262925386,0,0,0,0,0.1,0.1
100,9,100,-3.14159262925386,0,0,0,0,0.1,0.1
101,10,101,-3.14159262925386,0,0,0,0,0.1,0.1
102,11,102,-3.14159262925386,0,0,0,0,0.1,0.1
103,12,103,-3.14159262925386,0,0,0,0,0.1,0.1
104,13,104,-3.14159262925386,0,0,0,0,0.1,0.1
105,14,105,-3.14159262925386,0,0,0,0,0.1,0.1
106,15,106,-3.14159262925386,0,0,0,0,0.1,0.1
107,16,107,-3.14159262925386,0,0,0,0,0.1,0.1
108,17,108,-3.14159262925386,0,0,0,0,0.1,0.1
109,18,109,-3.14159262925386,0,0,0,0,0.1,0.1
110,19,110,-3.14159262925386,0,0,0,0,0.1,0.1
111,20,111,-3.14159262925386,0,0,0,0,0.1,0.1
112,21,112,-3.14159262925386,0,0,0,0,0.1,0.1
113,22,113,0,0,0,0,0,0.1,0.1
114,0,114,-6.22770628710896,0,0,0,0,0.1,0.1
115,1,115,-6.22770628710896,0,0,0,0,0.1,0.1
116,2,116,-6.22771001553446,0,0,0,0,0.1,0.1
117,3,117,-6.23837437772096,0,0,0,0,0.1,0.1
118,4,118,-0.40990373166613,0,0,0,0,0.1,0.1
119,5,119,-0.409900236267227,0,0,0,0,0.1,0.1
120,6,120,-0.491815275758967,0,0,0,0,0.1,0.1
121,7,121,-1.38311070404775,0,0,0,0,0.1,0.1
122,8,122,-1.38311070404775,0,0,0,0,0.1,0.1
123,9,123,-1.38311110352191,0,0,0,0,0.1,0.1
124,10,124,-1.56695137583291,0,0,0,0,0.1,0.1
125,11,125,-1.58624371409417,0,0,0,0,0.1,0.1
126,12,126,-1.58624371409417,0,0,0,0,0.1,0.1
127,13,127,-1.58624411356833,0,0,0,0,0.1,0.1
128,14,128,0,0,0,0,0,0.1,0.1
129,0,129,-3.30439725806755,0,0,0,0,0.1,0.1
130,1,130,-3.30439725806755,0,0,0,0,0.1,0.1
131,2,131,-3.30439725806755,0,0,0,0,0.1,0.1
132,3,132,-3.52404279885093,0,0,0,0,0.1,0.1
133,4,133,-3.58492425879518,0,0,0,0,0.1,0.1
134,5,134,-3.59363652391778,0,0,0,0,0.1,0.1
135,6,135,-4.27637674622275,0,0,0,0,0.1,0.1
136,7,136,-4.27637514832611,0,0,0,0,0.1,0.1
137,8,137,-4.30687686468673,0,0,0,0,0.1,0.1
138,9,138,-4.59667619330986,0,0,0,0,0.1,0.1
139,10,139,-4.59667619330986,0,0,0,0,0.1,0.1
140,11,140,-4.59667619330986,0,0,0,0,0.1,0.1
141,12,141,0,0,0,0,0,0.1,0.1
142,0,142,-1.53808084562733,0,0,0,0,0.1,0.1
143,1,143,-1.53808084562733,0,0,0,0,0.1,0.1
144,2,144,-1.53808084562733,0,0,0,0,0.1,0.1
145,3,145,-1.56142544977186,0,0,0,0,0.1,0.1
146,4,146,-2.10252864639145,0,0,0,0,0.1,0.1
147,5,147,-2.10252864639145,0,0,0,0,0.1,0.1
148,6,148,-2.10252904586561,0,0,0,0,0.1,0.1
149,7,149,-2.66703010985111,0,0,0,0,0.1,0.1
150,8,150,-3.04545544412392,0,0,0,0,0.1,0.1
151,9,151,-3.04545544412392,0,0,0,0,0.1,0.1
152,10,152,-3.14731176765051,0,0,0,0,0.1,0.1
153,11,153,-3.21568842810862,0,0,0,0,0.1,0.1
154,12,154,-3.21568842810862,0,0,0,0,0.1,0.1
155,13,155,-3.2156953523274,0,0,0,0,0.1,0.1
156,14,156,0,0,0,0,0,0.1,0.1
157,0,157,-6.27247349205419,0,0,0,0,0.1,0.1
158,1,158,-6.27247349205419,0,0,0,0,0.1,0.1
159,2,159,-6.27247349205419,0,0,0,0,0.1,0.1
160,3,160,-6.27247349205419,0,0,0,0,0.1,0.1
161,4,161,-6.27426260366065,0,0,0,0,0.1,0.1
162,5,162,0,0,0,0,0,0.1,0.1
163,6,163,0,0,0,0,0,0.1,0.1
164,7,164,0,0,0,0,0,0.1,0.1
165,8,165,0,0,0,0,0,0.1,0.1
166,9,166,0,0,0,0,0,0.1,0.1
167,10,167,0,0,0,0,0,0.1,0.1
168,11,168,0,0,0,0,0,0.1,0.1
169,12,169,0,0,0,0,0,0.1,0.1
170,13,170,0,0,0,0,0,0.1,0.1
171,14,171,0,0,0,0,0,0.1,0.1
172,15,172,0,0,0,0,0,0.1,0.1
173,16,173,-6.24228283290648,0,0,0,0,0.1,0.1
174,17,174,-6.23594184640012,0,0,0,0,0.1,0.1
175,18,175,-6.23593811797463,0,0,0,0,0.1,0.1
176,19,176,-6.23594184640012,0,0,0,0,0.1,0.1
177,20,177,-6.23593811797463,0,0,0,0,0.1,0.1
178,21,178,-6.2359407811357,0,0,0,0,0.1,0.1
179,22,179,0,0,0,0,0,0.1,0.1
180,0,180,-6.2541248449179,0,0,0,0,0.1,0.1
181,1,181,-6.2541248449179,0,0,0,0,0.1,0.1
182,2,182,-6.2541248449179,0,0,0,0,0.1,0.1
183,3,183,-6.25412857334339,0,0,0,0,0.1,0.1
184,4,184,-6.2541248449179,0,0,0,0,0.1,0.1
185,5,185,-6.25412857334339,0,0,0,0,0.1,0.1
186,6,186,-6.02324422653084,0,0,0,0,0.1,0.1
187,7,187,-5.78207848009356,0,0,0,0,0.1,0.1
188,8,188,-5.78207848009356,0,0,0,0,0.1,0.1
189,9,189,-5.78207848009356,0,0,0,0,0.1,0.1
190,10,190,-5.78207848009356,0,0,0,0,0.1,0.1
191,11,191,-5.42377732244205,0,0,0,0,0.1,0.1
192,12,192,-5.24417214202174,0,0,0,0,0.1,0.1
193,13,193,-5.24417214202174,0,0,0,0,0.1,0.1
194,14,194,-5.24417160938953,0,0,0,0,0.1,0.1
195,15,195,-5.24417160938953,0,0,0,0,0.1,0.1
196,16,196,-5.1771020283843,0,0,0,0,0.1,0.1
197,17,197,-4.76126008003405,0,0,0,0,0.1,0.1
198,18,198,-4.76126008003405,0,0,0,0,0.1,0.1
199,19,199,-4.76126008003405,0,0,0,0,0.1,0.1
200,20,200,-4.76126008003405,0,0,0,0,0.1,0.1
201,21,201,-4.76126008003405,0,0,0,0,0.1,0.1
202,22,202,-4.76126008003405,0,0,0,0,0.1,0.1
203,23,203,-4.76126008003405,0,0,0,0,0.1,0.1
204,24,204,0,0,0,0,0,0.1,0.1
205,0,205,-1.54277067227063,0,0,0,0,0.1,0.1
206,1,206,-1.54277067227063,0,0,0,0,0.1,0.1
207,2,207,-1.54277053911258,0,0,0,0,0.1,0.1
208,3,208,-1.54277067227063,0,0,0,0,0.1,0.1
209,4,209,-1.54277053911258,0,0,0,0,0.1,0.1
210,5,210,-1.4861562621499,0,0,0,0,0.1,0.1
211,6,211,-1.10050117794284,0,0,0,0,0.1,0.1
212,7,212,-1.10050117794284,0,0,0,0,0.1,0.1
213,8,213,-1.10050144425895,0,0,0,0,0.1,0.1
214,9,214,-1.10050204347019,0,0,0,0,0.1,0.1
215,10,215,-0.911932862627189,0,0,0,0,0.1,0.1
216,11,216,-0.61522356313521,0,0,0,0,0.1,0.1
217,12,217,-0.615223629714237,0,0,0,0,0.1,0.1
218,13,218,-0.615223629714237,0,0,0,0,0.1,0.1
219,14,219,-0.615223829451317,0,0,0,0,0.1,0.1
220,15,220,-0.615227291560707,0,0,0,0,0.1,0.1
221,16,221,-0.0542090721711275,0,0,0,0,0.1,0.1
222,17,222,-0.0474497696397846,0,0,0,0,0.1,0.1
223,18,223,-0.0474497405114604,0,0,0,0,0.1,0.1
224,19,224,-0.0474497405114604,0,0,0,0,0.1,0.1
225,20,225,-0.0474497405114604,0,0,0,0,0.1,0.1
226,21,226,-0.0474535479995519,0,0,0,0,0.1,0.1
227,22,227,-0.0474497405114604,0,0,0,0,0.1,0.1
228,23,228,-0.0474525659589076,0,0,0,0,0.1,0.1
229,24,229,0,0,0,0,0,0.1,0.1
230,0,230,-3.15359016987173,0,0,0,0,0.1,0.1
231,1,231,-3.15359016987173,0,0,0,0,0.1,0.1
232,2,232,-3.15359016987173,0,0,0,0,0.1,0.1
233,3,233,-3.15358644144624,0,0,0,0,0.1,0.1
234,4,234,-3.15359016987173,0,0,0,0,0.1,0.1
235,5,235,-3.15359016987173,0,0,0,0,0.1,0.1
236,6,236,-3.15359016987173,0,0,0,0,0.1,0.1
237,7,237,-3.15359016987173,0,0,0,0,0.1,0.1
238,8,238,-3.15359016987173,0,0,0,0,0.1,0.1
239,9,239,-3.15358644144624,0,0,0,0,0.1,0.1
240,10,240,-3.15359016987173,0,0,0,0,0.1,0.1
241,11,241,-3.15359016987173,0,0,0,0,0.1,0.1
242,12,242,-3.15359016987173,0,0,0,0,0.1,0.1
243,13,243,-3.15359016987173,0,0,0,0,0.1,0.1
244,14,244,-3.15359016987173,0,0,0,0,0.1,0.1
245,15,245,-3.15359016987173,0,0,0,0,0.1,0.1
246,16,246,-3.15359016987173,0,0,0,0,0.1,0.1
247,17,247,-3.15359016987173,0,0,0,0,0.1,0.1
248,18,248,-3.15359016987173,0,0,0,0,0.1,0.1
249,19,249,-3.15359389829723,0,0,0,0,0.1,0.1
250,20,250,-3.15359016987173,0,0,0,0,0.1,0.1
251,21,251,-3.15359469724555,0,0,0,0,0.1,0.1
252,22,252,0,0,0,0,0,0.1,0.1
253,0,253,-1.56184449816614,0,0,0,0,0.1,0.1
254,1,254,-1.56184449816614,0,0,0,0,0.1,0.1
255,2,255,-1.56184449816614,0,0,0,0,0.1,0.1
256,3,256,-1.56184449816614,0,0,0,0,0.1,0.1
257,4,257,-1.56184449816614,0,0,0,0,0.1,0.1
258,5,258,-1.56184449816614,0,0,0,0,0.1,0.1
259,6,259,-1.56184463132419,0,0,0,0,0.1,0.1
260,7,260,-1.56184449816614,0,0,0,0,0.1,0.1
261,8,261,-1.56184463132419,0,0,0,0,0.1,0.1
262,9,262,-1.56184449816614,0,0,0,0,0.1,0.1
263,10,263,-1.56184449816614,0,0,0,0,0.1,0.1
264,11,264,-1.56184463132419,0,0,0,0,0.1,0.1
265,12,265,-1.56184449816614,0,0,0,0,0.1,0.1
266,13,266,-1.56184463132419,0,0,0,0,0.1,0.1
267,14,267,-1.56184449816614,0,0,0,0,0.1,0.1
268,15,268,-1.56184463132419,0,0,0,0,0.1,0.1
269,16,269,-1.56184449816614,0,0,0,0,0.1,0.1
270,17,270,-1.56184463132419,0,0,0,0,0.1,0.1
271,18,271,-1.56184449816614,0,0,0,0,0.1,0.1
272,19,272,-1.56184463132419,0,0,0,0,0.1,0.1
273,20,273,-1.56184449816614,0,0,0,0,0.1,0.1
274,21,274,-1.56184463132419,0,0,0,0,0.1,0.1
275,22,275,-1.56627053870551,0,0,0,0,0.1,0.1
276,23,276,-1.57079631462693,0,0,0,0,0.1,0.1
277,24,277,-1.57079631462693,0,0,0,0,0.1,0.1
278,25,278,-1.57079631462693,0,0,0,0,0.1,0.1
279,26,279,-1.57079631462693,0,0,0,0,0.1,0.1
280,27,280,-1.57079631462693,0,0,0,0,0.1,0.1
281,28,281,-1.57079631462693,0,0,0,0,0.1,0.1
282,29,282,-1.57079631462693,0,0,0,0,0.1,0.1
283,30,283,-1.57079631462693,0,0,0,0,0.1,0.1
284,31,284,-1.57079631462693,0,0,0,0,0.1,0.1
285,32,285,-1.57079631462693,0,0,0,0,0.1,0.1
286,33,286,-1.57079631462693,0,0,0,0,0.1,0.1
287,34,287,-1.57079631462693,0,0,0,0,0.1,0.1
288,35,288,-1.57079631462693,0,0,0,0,0.1,0.1
289,36,289,-1.57079631462693,0,0,0,0,0.1,0.1
290,37,290,-1.57079631462693,0,0,0,0,0.1,0.1
291,38,291,-1.57079631462693,0,0,0,0,0.1,0.1
292,39,292,-1.57079631462693,0,0,0,0,0.1,0.1
293,40,293,-1.57079631462693,0,0,0,0,0.1,0.1
294,41,294,-1.57079631462693,0,0,0,0,0.1,0.1
295,42,295,-1.57079631462693,0,0,0,0,0.1,0.1
296,43,296,-1.57079631462693,0,0,0,0,0.1,0.1
297,44,297,-1.57079631462693,0,0,0,0,0.1,0.1
298,45,298,-1.57079631462693,0,0,0,0,0.1,0.1
299,46,299,-1.57079631462693,0,0,0,0,0.1,0.1
300,47,300,-1.57079631462693,0,0,0,0,0.1,0.1
301,48,301,-1.57079631462693,0,0,0,0,0.1,0.1
302,49,302,-1.57079631462693,0,0,0,0,0.1,0.1
303,50,303,-1.57079631462693,0,0,0,0,0.1,0.1
304,51,304,-1.57079631462693,0,0,0,0,0.1,0.1
305,52,305,-1.57079631462693,0,0,0,0,0.1,0.1
306,53,306,-1.57079631462693,0,0,0,0,0.1,0.1
307,54,307,-1.57079631462693,0,0,0,0,0.1,0.1
308,55,308,-1.57079631462693,0,0,0,0,0.1,0.1
309,56,309,-1.57079631462693,0,0,0,0,0.1,0.1
310,57,310,-1.57079631462693,0,0,0,0,0.1,0.1
311,58,311,-1.57079631462693,0,0,0,0,0.1,0.1
312,59,312,-1.57079631462693,0,0,0,0,0.1,0.1
313,60,313,-1.57079631462693,0,0,0,0,0.1,0.1
314,61,314,-1.57079631462693,0,0,0,0,0.1,0.1
315,62,315,-1.57079631462693,0,0,0,0,0.1,0.1
316,63,316,-1.57079631462693,0,0,0,0,0.1,0.1
317,64,317,-1.57079631462693,0,0,0,0,0.1,0.1
318,65,318,-1.56522524798575,0,0,0,0,0.1,0.1
319,66,319,-1.56395558594589,0,0,0,0,0.1,0.1
320,67,320,-1.56395558594589,0,0,0,0,0.1,0.1
321,68,321,-1.56395558594589,0,0,0,0,0.1,0.1
322,69,322,-1.56395558594589,0,0,0,0,0.1,0.1
323,70,323,-1.56395558594589,0,0,0,0,0.1,0.1
324,71,324,-1.56395558594589,0,0,0,0,0.1,0.1
325,72,325,-1.56395558594589,0,0,0,0,0.1,0.1
326,73,326,-1.56395558594589,0,0,0,0,0.1,0.1
327,74,327,-1.56395558594589,0,0,0,0,0.1,0.1
328,75,328,-1.563955852262,0,0,0,0,0.1,0.1
329,76,329,-1.56395558594589,0,0,0,0,0.1,0.1
330,77,330,-1.56395558594589,0,0,0,0,0.1,0.1
331,78,331,-1.563955852262,0,0,0,0,0.1,0.1
332,79,332,-1.56395558594589,0,0,0,0,0.1,0.1
333,80,333,-1.563955852262,0,0,0,0,0.1,0.1
334,81,334,-1.56395558594589,0,0,0,0,0.1,0.1
335,82,335,-1.563955852262,0,0,0,0,0.1,0.1
336,83,336,-1.56395558594589,0,0,0,0,0.1,0.1
337,84,337,-1.563955852262,0,0,0,0,0.1,0.1
338,85,338,-1.56395558594589,0,0,0,0,0.1,0.1
339,86,339,0,0,0,0,0,0.1,0.1
340,0,340,-4.70711268917,0,0,0,0,0.1,0.1
341,1,341,-4.70711268917,0,0,0,0,0.1,0.1
342,2,342,-4.70711268917,0,0,0,0,0.1,0.1
343,3,343,-4.70711268917,0,0,0,0,0.1,0.1
344,4,344,-4.70711268917,0,0,0,0,0.1,0.1
345,5,345,-4.70711268917,0,0,0,0,0.1,0.1
346,6,346,-4.70711268917,0,0,0,0,0.1,0.1
347,7,347,-4.70711268917,0,0,0,0,0.1,0.1
348,8,348,-4.70711268917,0,0,0,0,0.1,0.1
349,9,349,-4.70711268917,0,0,0,0,0.1,0.1
350,10,350,-4.70711268917,0,0,0,0,0.1,0.1
351,11,351,-4.70711268917,0,0,0,0,0.1,0.1
352,12,352,-4.70711268917,0,0,0,0,0.1,0.1
353,13,353,-4.70711268917,0,0,0,0,0.1,0.1
354,14,354,-4.70711268917,0,0,0,0,0.1,0.1
355,15,355,-4.70711268917,0,0,0,0,0.1,0.1
356,16,356,-4.70711268917,0,0,0,0,0.1,0.1
357,17,357,-4.70711268917,0,0,0,0,0.1,0.1
358,18,358,-4.70711268917,0,0,0,0,0.1,0.1
359,19,359,-4.70711268917,0,0,0,0,0.1,0.1
360,20,360,-4.71219772891601,0,0,0,0,0.1,0.1
361,21,361,-4.71456421384232,0,0,0,0,0.1,0.1
362,22,362,-4.71456421384232,0,0,0,0,0.1,0.1
363,23,363,-4.71456421384232,0,0,0,0,0.1,0.1
364,24,364,-4.71456421384232,0,0,0,0,0.1,0.1
365,25,365,-4.71456421384232,0,0,0,0,0.1,0.1
366,26,366,-4.71456421384232,0,0,0,0,0.1,0.1
367,27,367,-4.71456421384232,0,0,0,0,0.1,0.1
368,28,368,-4.71456421384232,0,0,0,0,0.1,0.1
369,29,369,-4.71456421384232,0,0,0,0,0.1,0.1
370,30,370,-4.71456421384232,0,0,0,0,0.1,0.1
371,31,371,-4.71456421384232,0,0,0,0,0.1,0.1
372,32,372,-4.71456421384232,0,0,0,0,0.1,0.1
373,33,373,-4.71456421384232,0,0,0,0,0.1,0.1
374,34,374,-4.71456421384232,0,0,0,0,0.1,0.1
375,35,375,-4.71456421384232,0,0,0,0,0.1,0.1
376,36,376,-4.71456421384232,0,0,0,0,0.1,0.1
377,37,377,-4.71456421384232,0,0,0,0,0.1,0.1
378,38,378,-4.71456421384232,0,0,0,0,0.1,0.1
379,39,379,-4.71456421384232,0,0,0,0,0.1,0.1
380,40,380,-4.71456421384232,0,0,0,0,0.1,0.1
381,41,381,-4.71456421384232,0,0,0,0,0.1,0.1
382,42,382,-4.71456421384232,0,0,0,0,0.1,0.1
383,43,383,-4.71456421384232,0,0,0,0,0.1,0.1
384,44,384,-4.71456421384232,0,0,0,0,0.1,0.1
385,45,385,-4.71456421384232,0,0,0,0,0.1,0.1
386,46,386,-4.71456421384232,0,0,0,0,0.1,0.1
387,47,387,-4.71456421384232,0,0,0,0,0.1,0.1
388,48,388,-4.71456421384232,0,0,0,0,0.1,0.1
389,49,389,-4.71456421384232,0,0,0,0,0.1,0.1
390,50,390,-4.71456421384232,0,0,0,0,0.1,0.1
391,51,391,-4.71456421384232,0,0,0,0,0.1,0.1
392,52,392,-4.71456421384232,0,0,0,0,0.1,0.1
393,53,393,-4.71456368121011,0,0,0,0,0.1,0.1
394,54,394,-4.71456421384232,0,0,0,0,0.1,0.1
395,55,395,-4.71456368121011,0,0,0,0,0.1,0.1
396,56,396,-4.71456421384232,0,0,0,0,0.1,0.1
397,57,397,-4.71456368121011,0,0,0,0,0.1,0.1
398,58,398,-4.71456421384232,0,0,0,0,0.1,0.1
399,59,399,-4.71456368121011,0,0,0,0,0.1,0.1
400,60,400,-4.71456421384232,0,0,0,0,0.1,0.1
