DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
775,180,775,-6.26247758329612,0,0,0,0,0.1,0.1
776,181,776,-6.26247758329612,0,0,0,0,0.1,0.1
777,182,777,-6.26247758329612,0,0,0,0,0.1,0.1
778,183,778,-6.26247758329612,0,0,0,0,0.1,0.1
779,184,779,-6.26247758329612,0,0,0,0,0.1,0.1
780,185,780,-6.26247758329612,0,0,0,0,0.1,0.1
781,186,781,-6.26247758329612,0,0,0,0,0.1,0.1
782,187,782,-6.26248184435383,0,0,0,0,0.1,0.1
783,188,783,0,0,0,0,0,0.1,0.1
784,0,784,-0.0113947465933673,0,0,0,0,0.1,0.1
785,1,785,-0.0113947465933673,0,0,0,0,0.1,0.1
786,2,786,-0.0113947465933673,0,0,0,0,0.1,0.1
787,3,787,-0.0113947465933673,0,0,0,0,0.1,0.1
788,4,788,-0.0113947465933673,0,0,0,0,0.1,0.1
789,5,789,-0.0113947569963402,0,0,0,0,0.1,0.1
790,6,790,-0.0113947465933673,0,0,0,0,0.1,0.1
791,7,791,-0.0113947465933673,0,0,0,0,0.1,0.1
792,8,792,-0.0113947465933673,0,0,0,0,0.1,0.1
793,9,793,-0.0113947465933673,0,0,0,0,0.1,0.1
794,10,794,-0.0113947465933673,0,0,0,0,0.1,0.1
795,11,795,-0.0113947465933673,0,0,0,0,0.1,0.1
796,12,796,-0.0113947465933673,0,0,0,0,0.1,0.1
797,13,797,-0.0113947465933673,0,0,0,0,0.1,0.1
798,14,798,-0.0113947465933673,0,0,0,0,0.1,0.1
799,15,799,-0.0113947465933673,0,0,0,0,0.1,0.1
800,16,800,-0.0113909318231947,0,0,0,0,0.1,0.1
801,17,801,-0.0113947465933673,0,0,0,0,0.1,0.1
802,18,802,-0.0113909318231947,0,0,0,0,0.1,0.1
803,19,803,-0.0113947465933673,0,0,0,0,0.1,0.1
804,20,804,-0.0113909318231947,0,0,0,0,0.1,0.1
805,21,805,-0.0113947465933673,0,0,0,0,0.1,0.1
806,22,806,-0.0113909318231947,0,0,0,0,0.1,0.1
807,23,807,-0.010101513497448,0,0,0,0,0.1,0.1
808,24,808,-0.00854122568350602,0,0,0,0,0.1,0.1
809,25,809,-0.00854122568350602,0,0,0,0,0.1,0.1
810,26,810,-0.0085450399335299,0,0,0,0,0.1,0.1
811,27,811,-0.00854122568350602,0,0,0,0,0.1,0.1
812,28,812,-0.270418823085725,0,0,0,0,0.1,0.1
813,29,813,-0.448209608514176,0,0,0,0,0.1,0.1
814,30,814,-0.448209608514176,0,0,0,0,0.1,0.1
815,31,815,-0.448209608514176,0,0,0,0,0.1,0.1
816,32,816,-0.452341369755374,0,0,0,0,0.1,0.1
817,33,817,-0.687038231375929,0,0,0,0,0.1,0.1
818,34,818,-0.687038231375929,0,0,0,0,0.1,0.1
819,35,819,-0.687038231375929,0,0,0,0,0.1,0.1
820,36,820,-0.687038231375929,0,0,0,0,0.1,0.1
821,37,821,-0.816948426766153,0,0,0,0,0.1,0.1
822,38,822,-0.974675472684829,0,0,0,0,0.1,0.1
823,39,823,-0.974675472684829,0,0,0,0,0.1,0.1
824,40,824,-0.9746724100496,0,0,0,0,0.1,0.1
825,41,825,-1.14594009868881,0,0,0,0,0.1,0.1
826,42,826,-1.37813192442842,0,0,0,0,0.1,0.1
827,43,827,-1.37813192442842,0,0,0,0,0.1,0.1
828,44,828,-1.37812819600292,0,0,0,0,0.1,0.1
829,45,829,-1.37813192442842,0,0,0,0,0.1,0.1
830,46,830,-1.46386720189525,0,0,0,0,0.1,0.1
831,47,831,-1.56680996198013,0,0,0,0,0.1,0.1
832,48,832,-1.56680996198013,0,0,0,0,0.1,0.1
833,49,833,-1.56681382356368,0,0,0,0,0.1,0.1
834,50,834,-1.56680996198013,0,0,0,0,0.1,0.1
835,51,835,-1.56681382356368,0,0,0,0,0.1,0.1
836,52,836,-1.56680996198013,0,0,0,0,0.1,0.1
837,53,837,-1.56681382356368,0,0,0,0,0.1,0.1
838,54,838,-1.56680996198013,0,0,0,0,0.1,0.1
839,55,839,-1.56681382356368,0,0,0,0,0.1,0.1
840,56,840,-1.57070856346969,0,0,0,0,0.1,0.1
841,57,841,-1.57405415956319,0,0,0,0,0.1,0.1
842,58,842,-1.57405415956319,0,0,0,0,0.1,0.1
843,59,843,-1.57405415956319,0,0,0,0,0.1,0.1
844,60,844,-1.57405788798869,0,0,0,0,0.1,0.1
845,61,845,-1.57405415956319,0,0,0,0,0.1,0.1
846,62,846,-1.57405788798869,0,0,0,0,0.1,0.1
847,63,847,-1.57405415956319,0,0,0,0,0.1,0.1
848,64,848,-1.57405788798869,0,0,0,0,0.1,0.1
849,65,849,-1.57405415956319,0,0,0,0,0.1,0.1
850,66,850,-1.57405788798869,0,0,0,0,0.1,0.1
851,67,851,-1.57405415956319,0,0,0,0,0.1,0.1
852,68,852,-1.57239074915921,0,0,0,0,0.1,0.1
853,69,853,-1.56811464458805,0,0,0,0,0.1,0.1
854,70,854,-1.56811464458805,0,0,0,0,0.1,0.1
855,71,855,-1.56811464458805,0,0,0,0,0.1,0.1
856,72,856,-1.56811464458805,0,0,0,0,0.1,0.1
857,73,857,-1.56811464458805,0,0,0,0,0.1,0.1
858,74,858,-1.56811464458805,0,0,0,0,0.1,0.1
859,75,859,-1.56811464458805,0,0,0,0,0.1,0.1
860,76,860,-1.56811464458805,0,0,0,0,0.1,0.1
861,77,861,-1.56811464458805,0,0,0,0,0.1,0.1
862,78,862,-1.56811464458805,0,0,0,0,0.1,0.1
863,79,863,-1.56811464458805,0,0,0,0,0.1,0.1
864,80,864,-1.5681185061716,0,0,0,0,0.1,0.1
865,81,865,-1.56811464458805,0,0,0,0,0.1,0.1
866,82,866,-1.5681185061716,0,0,0,0,0.1,0.1
867,83,867,-1.57179193739275,0,0,0,0,0.1,0.1
868,84,868,-1.57383285087832,0,0,0,0,0.1,0.1
869,85,869,-1.57383285087832,0,0,0,0,0.1,0.1
870,86,870,-1.57383285087832,0,0,0,0,0.1,0.1
871,87,871,-1.57383285087832,0,0,0,0,0.1,0.1
872,88,872,-1.57383271772026,0,0,0,0,0.1,0.1
873,89,873,-1.57382912245282,0,0,0,0,0.1,0.1
874,90,874,-1.57383271772026,0,0,0,0,0.1,0.1
875,91,875,-1.57382912245282,0,0,0,0,0.1,0.1
876,92,876,-1.57383271772026,0,0,0,0,0.1,0.1
877,93,877,-1.57382912245282,0,0,0,0,0.1,0.1
878,94,878,-1.57383271772026,0,0,0,0,0.1,0.1
879,95,879,-1.57382912245282,0,0,0,0,0.1,0.1
880,96,880,-1.57215825519785,0,0,0,0,0.1,0.1
881,97,881,-1.57080004305243,0,0,0,0,0.1,0.1
882,98,882,-1.57080004305243,0,0,0,0,0.1,0.1
883,99,883,-1.57080004305243,0,0,0,0,0.1,0.1
884,100,884,-1.57080004305243,0,0,0,0,0.1,0.1
885,101,885,-1.57080004305243,0,0,0,0,0.1,0.1
886,102,886,-1.57080004305243,0,0,0,0,0.1,0.1
887,103,887,-1.57080004305243,0,0,0,0,0.1,0.1
888,104,888,-1.57080004305243,0,0,0,0,0.1,0.1
889,105,889,-1.57080004305243,0,0,0,0,0.1,0.1
890,106,890,-1.57080004305243,0,0,0,0,0.1,0.1
891,107,891,-1.57080004305243,0,0,0,0,0.1,0.1
892,108,892,-1.57080004305243,0,0,0,0,0.1,0.1
893,109,893,-1.57080004305243,0,0,0,0,0.1,0.1
894,110,894,-1.57009443852708,0,0,0,0,0.1,0.1
895,111,895,-1.56715337660003,0,0,0,0,0.1,0.1
896,112,896,-1.56715337660003,0,0,0,0,0.1,0.1
897,113,897,-1.56715337660003,0,0,0,0,0.1,0.1
898,114,898,-1.56714964817454,0,0,0,0,0.1,0.1
899,115,899,-1.56715337660003,0,0,0,0,0.1,0.1
900,116,900,-1.56714964817454,0,0,0,0,0.1,0.1
901,117,901,-1.56715337660003,0,0,0,0,0.1,0.1
902,118,902,-1.56714964817454,0,0,0,0,0.1,0.1
903,119,903,-1.56715337660003,0,0,0,0,0.1,0.1
904,120,904,-1.56714964817454,0,0,0,0,0.1,0.1
905,121,905,-1.66083139879845,0,0,0,0,0.1,0.1
906,122,906,-1.8567911845043,0,0,0,0,0.1,0.1
907,123,907,-1.8567911845043,0,0,0,0,0.1,0.1
908,124,908,-1.8567911845043,0,0,0,0,0.1,0.1
909,125,909,-2.04792971656808,0,0,0,0,0.1,0.1
910,126,910,-2.09251595971864,0,0,0,0,0.1,0.1
911,127,911,-2.09251595971864,0,0,0,0,0.1,0.1
912,128,912,-2.12668871045544,0,0,0,0,0.1,0.1
913,129,913,-2.32217658401979,0,0,0,0,0.1,0.1
914,130,914,-2.32217658401979,0,0,0,0,0.1,0.1
915,131,915,-2.32217658401979,0,0,0,0,0.1,0.1
916,132,916,-2.55027047066378,0,0,0,0,0.1,0.1
917,133,917,-2.59391035952831,0,0,0,0,0.1,0.1
918,134,918,-2.59391515321823,0,0,0,0,0.1,0.1
919,135,919,-2.6061004466915,0,0,0,0,0.1,0.1
920,136,920,-3.02213387632264,0,0,0,0,0.1,0.1
921,137,921,-3.02213387632264,0,0,0,0,0.1,0.1
922,138,922,-3.02213387632264,0,0,0,0,0.1,0.1
923,139,923,-3.02213387632264,0,0,0,0,0.1,0.1
924,140,924,-3.02213014789714,0,0,0,0,0.1,0.1
925,141,925,-3.02605591362962,0,0,0,0,0.1,0.1
926,142,926,-3.12614256662556,0,0,0,0,0.1,0.1
927,143,927,-3.12614256662556,0,0,0,0,0.1,0.1
928,144,928,-3.12614629505106,0,0,0,0,0.1,0.1
929,145,929,-3.12614256662556,0,0,0,0,0.1,0.1
930,146,930,-3.12614629505106,0,0,0,0,0.1,0.1
931,147,931,-3.12944621793221,0,0,0,0,0.1,0.1
932,148,932,-3.13236477614822,0,0,0,0,0.1,0.1
933,149,933,-3.13236477614822,0,0,0,0,0.1,0.1
934,150,934,-3.13236477614822,0,0,0,0,0.1,0.1
935,151,935,-3.13236477614822,0,0,0,0,0.1,0.1
936,152,936,-3.13236477614822,0,0,0,0,0.1,0.1
937,153,937,-3.13236477614822,0,0,0,0,0.1,0.1
938,154,938,-3.13236477614822,0,0,0,0,0.1,0.1
939,155,939,-3.13236477614822,0,0,0,0,0.1,0.1
940,156,940,-3.13236104772272,0,0,0,0,0.1,0.1
941,157,941,-3.13576749704666,0,0,0,0,0.1,0.1
942,158,942,-3.1391435863344,0,0,0,0,0.1,0.1
943,159,943,-3.1391435863344,0,0,0,0,0.1,0.1
944,160,944,-3.1391435863344,0,0,0,0,0.1,0.1
945,161,945,-3.1391435863344,0,0,0,0,0.1,0.1
946,162,946,-3.1391435863344,0,0,0,0,0.1,0.1
947,163,947,-3.1391398579089,0,0,0,0,0.1,0.1
948,164,948,-3.1391435863344,0,0,0,0,0.1,0.1
949,165,949,-3.1391398579089,0,0,0,0,0.1,0.1
950,166,950,-3.1391435863344,0,0,0,0,0.1,0.1
951,167,951,-3.13913666211562,0,0,0,0,0.1,0.1
952,168,952,0,0,0,0,0,0.1,0.1
953,0,953,-0.0244317564273455,0,0,0,0,0.1,0.1
954,1,954,-0.0244317564273455,0,0,0,0,0.1,0.1
955,2,955,-0.0244279406168757,0,0,0,0,0.1,0.1
956,3,956,-0.0244317564273455,0,0,0,0,0.1,0.1
957,4,957,-0.0244279406168757,0,0,0,0,0.1,0.1
958,5,958,-0.0244317335408051,0,0,0,0,0.1,0.1
959,6,959,-0.0244279198109298,0,0,0,0,0.1,0.1
960,7,960,-0.0244317335408051,0,0,0,0,0.1,0.1
961,8,961,-0.0244279198109298,0,0,0,0,0.1,0.1
962,9,962,-0.0244317335408051,0,0,0,0,0.1,0.1
963,10,963,-0.0244279198109298,0,0,0,0,0.1,0.1
964,11,964,-0.0244317335408051,0,0,0,0,0.1,0.1
965,12,965,-0.0244279198109298,0,0,0,0,0.1,0.1
966,13,966,-0.0244317335408051,0,0,0,0,0.1,0.1
967,14,967,-0.0244279198109298,0,0,0,0,0.1,0.1
968,15,968,-0.0244317335408051,0,0,0,0,0.1,0.1
969,16,969,-0.0244279198109298,0,0,0,0,0.1,0.1
970,17,970,-0.0244317335408051,0,0,0,0,0.1,0.1
971,18,971,-0.0244279198109298,0,0,0,0,0.1,0.1
972,19,972,-0.0195823731464717,0,0,0,0,0.1,0.1
973,20,973,-0.0134586464879205,0,0,0,0,0.1,0.1
974,21,974,-0.0134586464879205,0,0,0,0,0.1,0.1
975,22,975,-0.0134586724953528,0,0,0,0,0.1,0.1
976,23,976,-0.0134586724953528,0,0,0,0,0.1,0.1
977,24,977,-0.0134548577251803,0,0,0,0,0.1,0.1
978,25,978,-6.13002739803591,0,0,0,0,0.1,0.1
979,26,979,-6.12324059836652,0,0,0,0,0.1,0.1
980,27,980,-6.12324432679202,0,0,0,0,0.1,0.1
981,28,981,-6.12324059836652,0,0,0,0,0.1,0.1
982,29,982,-6.12324432679202,0,0,0,0,0.1,0.1
983,30,983,-6.12324059836652,0,0,0,0,0.1,0.1
984,31,984,-5.97814519171635,0,0,0,0,0.1,0.1
985,32,985,-5.91648182768211,0,0,0,0,0.1,0.1
986,33,986,-5.91648182768211,0,0,0,0,0.1,0.1
987,34,987,-5.9164855561076,0,0,0,0,0.1,0.1
988,35,988,-5.9164855561076,0,0,0,0,0.1,0.1
989,36,989,-5.79511944721844,0,0,0,0,0.1,0.1
990,37,990,-5.58081913701756,0,0,0,0,0.1,0.1
991,38,991,-5.58081913701756,0,0,0,0,0.1,0.1
992,39,992,-5.58081913701756,0,0,0,0,0.1,0.1
993,40,993,-5.58081913701756,0,0,0,0,0.1,0.1
994,41,994,-5.58082233281084,0,0,0,0,0.1,0.1
995,42,995,-5.41645789055877,0,0,0,0,0.1,0.1
996,43,996,-5.31702504360538,0,0,0,0,0.1,0.1
997,44,997,-5.31702291307653,0,0,0,0,0.1,0.1
998,45,998,-5.31702291307653,0,0,0,0,0.1,0.1
999,46,999,-5.31702291307653,0,0,0,0,0.1,0.1
1000,47,1000,-5.31702291307653,0,0,0,0,0.1,0.1
1001,48,1001,-5.28349744363766,0,0,0,0,0.1,0.1
1002,49,1002,-5.01479407911006,0,0,0,0,0.1,0.1
1003,50,1003,-5.01479407911006,0,0,0,0,0.1,0.1
1004,51,1004,-5.01479727490334,0,0,0,0,0.1,0.1
1005,52,1005,-5.01479407911006,0,0,0,0,0.1,0.1
1006,53,1006,-5.01479834016777,0,0,0,0,0.1,0.1
1007,54,1007,-4.90108509092778,0,0,0,0,0.1,0.1
1008,55,1008,-4.73723623665876,0,0,0,0,0.1,0.1
1009,56,1009,-4.73723623665876,0,0,0,0,0.1,0.1
1010,57,1010,-4.73723623665876,0,0,0,0,0.1,0.1
1011,58,1011,-4.73723623665876,0,0,0,0,0.1,0.1
1012,59,1012,-4.73723623665876,0,0,0,0,0.1,0.1
1013,60,1013,-4.73723623665876,0,0,0,0,0.1,0.1
1014,61,1014,-4.73723623665876,0,0,0,0,0.1,0.1
1015,62,1015,-4.73723623665876,0,0,0,0,0.1,0.1
1016,63,1016,-4.73723623665876,0,0,0,0,0.1,0.1
1017,64,1017,-4.71923646362256,0,0,0,0,0.1,0.1
1018,65,1018,-4.71585637959322,0,0,0,0,0.1,0.1
1019,66,1019,-4.71585637959322,0,0,0,0,0.1,0.1
1020,67,1020,-4.71585637959322,0,0,0,0,0.1,0.1
1021,68,1021,-4.71585637959322,0,0,0,0,0.1,0.1
1022,69,1022,-4.71585637959322,0,0,0,0,0.1,0.1
1023,70,1023,-4.71585637959322,0,0,0,0,0.1,0.1
1024,71,1024,-4.71585637959322,0,0,0,0,0.1,0.1
1025,72,1025,-4.71585637959322,0,0,0,0,0.1,0.1
1026,73,1026,-4.71585637959322,0,0,0,0,0.1,0.1
1027,74,1027,-4.71585637959322,0,0,0,0,0.1,0.1
1028,75,1028,-4.71585637959322,0,0,0,0,0.1,0.1
1029,76,1029,-4.71585637959322,0,0,0,0,0.1,0.1
1030,77,1030,-4.71585637959322,0,0,0,0,0.1,0.1
1031,78,1031,-4.71585637959322,0,0,0,0,0.1,0.1
1032,79,1032,-4.71585637959322,0,0,0,0,0.1,0.1
1033,80,1033,-4.71586010801872,0,0,0,0,0.1,0.1
1034,81,1034,-4.71482254046606,0,0,0,0,0.1,0.1
1035,82,1035,-4.71464304340998,0,0,0,0,0.1,0.1
1036,83,1036,-4.71464304340998,0,0,0,0,0.1,0.1
1037,84,1037,-4.71464304340998,0,0,0,0,0.1,0.1
1038,85,1038,-4.71464304340998,0,0,0,0,0.1,0.1
1039,86,1039,-4.71464304340998,0,0,0,0,0.1,0.1
1040,87,1040,-4.71464304340998,0,0,0,0,0.1,0.1
1041,88,1041,-4.71464304340998,0,0,0,0,0.1,0.1
1042,89,1042,-4.71464304340998,0,0,0,0,0.1,0.1
1043,90,1043,-4.71464304340998,0,0,0,0,0.1,0.1
1044,91,1044,-4.71464730446769,0,0,0,0,0.1,0.1
1045,92,1045,-4.71464304340998,0,0,0,0,0.1,0.1
1046,93,1046,-4.71464730446769,0,0,0,0,0.1,0.1
1047,94,1047,-4.71115643293786,0,0,0,0,0.1,0.1
1048,95,1048,-4.71032925510968,0,0,0,0,0.1,0.1
1049,96,1049,-4.71032925510968,0,0,0,0,0.1,0.1
1050,97,1050,-4.71032925510968,0,0,0,0,0.1,0.1
1051,98,1051,-4.71032925510968,0,0,0,0,0.1,0.1
1052,99,1052,-4.71032925510968,0,0,0,0,0.1,0.1
1053,100,1053,-4.71032925510968,0,0,0,0,0.1,0.1
1054,101,1054,-4.71033298353518,0,0,0,0,0.1,0.1
1055,102,1055,-4.71032925510968,0,0,0,0,0.1,0.1
1056,103,1056,-4.71033298353518,0,0,0,0,0.1,0.1
1057,104,1057,-4.71032925510968,0,0,0,0,0.1,0.1
1058,105,1058,-4.71033298353518,0,0,0,0,0.1,0.1
1059,106,1059,-4.71032925510968,0,0,0,0,0.1,0.1
1060,107,1060,-4.71033298353518,0,0,0,0,0.1,0.1
1061,108,1061,-4.70903176303665,0,0,0,0,0.1,0.1
1062,109,1062,-4.70517497317587,0,0,0,0,0.1,0.1
1063,110,1063,-4.70517497317587,0,0,0,0,0.1,0.1
1064,111,1064,-4.70517497317587,0,0,0,0,0.1,0.1
1065,112,1065,-4.70517497317587,0,0,0,0,0.1,0.1
1066,113,1066,-4.70517497317587,0,0,0,0,0.1,0.1
1067,114,1067,-4.70517497317587,0,0,0,0,0.1,0.1
1068,115,1068,-4.70517497317587,0,0,0,0,0.1,0.1
1069,116,1069,-4.70517497317587,0,0,0,0,0.1,0.1
1070,117,1070,-4.70517497317587,0,0,0,0,0.1,0.1
1071,118,1071,-4.70517497317587,0,0,0,0,0.1,0.1
1072,119,1072,-4.70517923423358,0,0,0,0,0.1,0.1
1073,120,1073,-4.70517497317587,0,0,0,0,0.1,0.1
1074,121,1074,-4.71156123342041,0,0,0,0,0.1,0.1
1075,122,1075,-4.7123623122701,0,0,0,0,0.1,0.1
1076,123,1076,-4.7123623122701,0,0,0,0,0.1,0.1
1077,124,1077,-4.7123623122701,0,0,0,0,0.1,0.1
1078,125,1078,-4.7123623122701,0,0,0,0,0.1,0.1
1079,126,1079,-4.7123623122701,0,0,0,0,0.1,0.1
1080,127,1080,-4.7123623122701,0,0,0,0,0.1,0.1
1081,128,1081,-4.7123623122701,0,0,0,0,0.1,0.1
1082,129,1082,-4.7123623122701,0,0,0,0,0.1,0.1
1083,130,1083,-4.71235805121239,0,0,0,0,0.1,0.1
1084,131,1084,-4.5222349824644,0,0,0,0,0.1,0.1
1085,132,1085,-4.48561172406954,0,0,0,0,0.1,0.1
1086,133,1086,-4.48561172406954,0,0,0,0,0.1,0.1
1087,134,1087,-4.48560799564405,0,0,0,0,0.1,0.1
1088,135,1088,-4.48561172406954,0,0,0,0,0.1,0.1
1089,136,1089,-4.48560799564405,0,0,0,0,0.1,0.1
1090,137,1090,-4.44926303758095,0,0,0,0,0.1,0.1
1091,138,1091,-4.16110554775713,0,0,0,0,0.1,0.1
1092,139,1092,-4.16110554775713,0,0,0,0,0.1,0.1
1093,140,1093,-4.16110554775713,0,0,0,0,0.1,0.1
1094,141,1094,-4.16111060776316,0,0,0,0,0.1,0.1
1095,142,1095,-4.16110554775713,0,0,0,0,0.1,0.1
1096,143,1096,-4.1458498958869,0,0,0,0,0.1,0.1
1097,144,1097,-3.89329673903276,0,0,0,0,0.1,0.1
1098,145,1098,-3.89329407587169,0,0,0,0,0.1,0.1
1099,146,1099,-3.89329407587169,0,0,0,0,0.1,0.1
1100,147,1100,-3.89329673903276,0,0,0,0,0.1,0.1
1101,148,1101,-3.89329114639452,0,0,0,0,0.1,0.1
1102,149,1102,-3.89329673903276,0,0,0,0,0.1,0.1
1103,150,1103,-3.61281794152049,0,0,0,0,0.1,0.1
1104,151,1104,-3.56357476176584,0,0,0,0,0.1,0.1
1105,152,1105,-3.56357476176584,0,0,0,0,0.1,0.1
1106,153,1106,-3.56357476176584,0,0,0,0,0.1,0.1
1107,154,1107,-3.56357849019133,0,0,0,0,0.1,0.1
1108,155,1108,-3.56357476176584,0,0,0,0,0.1,0.1
1109,156,1109,-3.56357849019133,0,0,0,0,0.1,0.1
1110,157,1110,-3.42244799774136,0,0,0,0,0.1,0.1
1111,158,1111,-3.30126298380492,0,0,0,0,0.1,0.1
1112,159,1112,-3.30126298380492,0,0,0,0,0.1,0.1
1113,160,1113,-3.30126298380492,0,0,0,0,0.1,0.1
1114,161,1114,-3.30126298380492,0,0,0,0,0.1,0.1
1115,162,1115,-3.30126697854652,0,0,0,0,0.1,0.1
1116,163,1116,-3.30126298380492,0,0,0,0,0.1,0.1
1117,164,1117,-3.22838771166829,0,0,0,0,0.1,0.1
1118,165,1118,-3.1398762219446,0,0,0,0,0.1,0.1
1119,166,1119,-3.1398762219446,0,0,0,0,0.1,0.1
1120,167,1120,-3.1398762219446,0,0,0,0,0.1,0.1
1121,168,1121,-3.1398762219446,0,0,0,0,0.1,0.1
1122,169,1122,-3.1398799503701,0,0,0,0,0.1,0.1
1123,170,1123,-3.1398762219446,0,0,0,0,0.1,0.1
1124,171,1124,-3.1398799503701,0,0,0,0,0.1,0.1
1125,172,1125,-3.1398762219446,0,0,0,0,0.1,0.1
1126,173,1126,-3.1398799503701,0,0,0,0,0.1,0.1
1127,174,1127,-3.13932308339048,0,0,0,0,0.1,0.1
1128,175,1128,-3.13893000081663,0,0,0,0,0.1,0.1
1129,176,1129,-3.13893000081663,0,0,0,0,0.1,0.1
1130,177,1130,-3.13893000081663,0,0,0,0,0.1,0.1
1131,178,1131,-3.13893000081663,0,0,0,0,0.1,0.1
1132,179,1132,-3.13893000081663,0,0,0,0,0.1,0.1
1133,180,1133,-3.13893000081663,0,0,0,0,0.1,0.1
1134,181,1134,-3.13893000081663,0,0,0,0,0.1,0.1
1135,182,1135,-3.13893000081663,0,0,0,0,0.1,0.1
1136,183,1136,-3.13892627239113,0,0,0,0,0.1,0.1
1137,184,1137,-3.13893000081663,0,0,0,0,0.1,0.1
1138,185,1138,-3.13892627239113,0,0,0,0,0.1,0.1
1139,186,1139,-3.13893000081663,0,0,0,0,0.1,0.1
1140,187,1140,-3.13892653870724,0,0,0,0,0.1,0.1
1141,188,1141,0,0,0,0,0,0.1,0.1
