PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1,0,0,0,-122.499938964844,1.66535949707031,7,0,0,0
2,0,0,0,-121.499938964844,1.66645860671997,7,0,0,0
3,0,0,0,-120.499938964844,1.66755771636963,7,0,0,0
4,0,0,0,-119.499938964844,1.66865682601929,7,0,0,0
5,0,0,0,-118.499938964844,1.66975593566895,7,0,0,0
6,0,0,0,-117.499938964844,1.6708550453186,7,0,0,0
7,0,0,0,-116.499938964844,1.67195415496826,7,0,0,0
8,0,0,0,-115.499938964844,1.67305326461792,7,0,0,0
9,0,0,0,-114.499938964844,1.67415237426758,7,0,0,0
10,0,0,0,-113.499938964844,1.67525148391724,7,0,0,0
11,0,0,0,-112.499938964844,1.67635059356689,7,0,0,0
12,0,0,0,-111.499938964844,1.67744970321655,7,0,0,0
13,0,0,0,-110.499938964844,1.67854881286621,7,0,0,0
14,0,0,0,-109.499938964844,1.67964792251587,7,0,0,0
15,0,0,0,-108.499938964844,1.68074703216553,7,0,0,0
16,0,0,0,-107.499938964844,1.68184614181519,7,0,0,0
17,0,0,0,-106.499938964844,1.68294525146484,7,0,0,0
18,0,0,0,-105.499938964844,1.6840443611145,7,0,0,0
19,0,0,0,-104.499938964844,1.68514347076416,7,0,0,0
20,0,0,0,-103.499938964844,1.68624258041382,7,0,0,0
21,0,0,0,-102.499938964844,1.68734169006348,7,0,0,0
22,0,0,0,-101.499938964844,1.68844079971313,7,0,0,0
23,0,0,0,-100.499938964844,1.68953990936279,7,0,0,0
24,0,0,0,-99.4999389648438,1.69063901901245,7,0,0,0
25,0,0,0,-98.4999389648438,1.69173812866211,7,0,0,0
26,0,0,0,-97.4999389648438,1.69283723831177,7,0,0,0
27,0,0,0,-96.4999389648438,1.69393634796143,7,0,0,0
28,0,0,0,-95.4999389648438,1.69503545761108,7,0,0,0
29,0,0,0,-94.4999389648438,1.69613456726074,7,0,0,0
30,0,0,0,-93.4999389648438,1.6972336769104,7,0,0,0
31,0,0,0,-92.4999389648438,1.69833278656006,7,0,0,0
32,0,0,0,-91.4999389648438,1.69943189620972,7,0,0,0
33,0,0,0,-90.4999389648438,1.70053100585938,7,0,0,0
34,0,0,0,-89.4999389648438,1.70163011550903,7,0,0,0
35,0,0,0,-88.4999389648438,1.70272922515869,7,0,0,0
36,0,0,0,-87.4999389648438,1.70382833480835,7,0,0,0
37,0,0,0,-86.4999389648438,1.70492744445801,7,0,0,0
38,0,0,0,-85.4999389648438,1.70602655410767,7,0,0,0
39,0,0,0,-84.4999389648438,1.70712566375732,7,0,0,0
40,0,0,0,-83.4999389648438,1.70822477340698,7,0,0,0
41,0,0,0,-82.4999389648438,1.70932388305664,7,0,0,0
42,0,0,0,-81.4999389648438,1.7104229927063,7,0,0,0
43,0,0,0,-80.4999389648438,1.71152210235596,7,0,0,0
44,0,0,0,-79.4999389648438,1.71262121200562,7,0,0,0
45,0,0,0,-78.4999389648438,1.71372032165527,7,0,0,0
46,0,0,0,-77.4999389648438,1.71481943130493,7,0,0,0
47,0,0,0,-76.4999389648438,1.71591854095459,7,0,0,0
48,0,0,0,-75.4999389648438,1.71701765060425,7,0,0,0
49,0,0,0,-74.4999389648438,1.71811676025391,7,0,0,0
50,0,0,0,-73.4999389648438,1.71921586990356,7,0,0,0
51,0,0,0,-72.4999389648438,1.72031497955322,7,0,0,0
52,0,0,0,-71.4999389648438,1.72141408920288,7,0,0,0
53,0,0,0,-70.4999389648438,1.72251319885254,7,0,0,0
54,0,0,0,-69.4999389648438,1.7236123085022,7,0,0,0
55,0,0,0,-68.4999389648438,1.72471141815186,7,0,0,0
56,0,0,0,-67.4999389648438,1.72581052780151,7,0,0,0
57,0,0,0,-66.4999389648438,1.72690963745117,7,0,0,0
58,0,0,0,-65.4999389648438,1.72800874710083,7,0,0,0
59,0,0,0,-64.4999389648438,1.72910785675049,7,0,0,0
60,0,0,0,-63.4999389648438,1.73020696640015,7,0,0,0
61,0,0,0,-62.4999389648438,1.7313060760498,7,0,0,0
62,0,0,0,-61.4999389648438,1.73240518569946,7,0,0,0
63,0,0,0,-60.4999389648438,1.73350429534912,7,0,0,0
64,0,0,0,-59.4999389648438,1.73460340499878,7,0,0,0
65,0,0,0,-58.4999389648438,1.73570251464844,7,0,0,0
66,0,0,0,-57.4999389648438,1.7368016242981,7,0,0,0
67,0,0,0,-56.4999389648438,1.73790073394775,7,0,0,0
68,0,0,0,-55.4999389648438,1.73899984359741,7,0,0,0
69,0,0,0,-54.4999389648438,1.74009895324707,7,0,0,0
70,0,0,0,-53.4999389648438,1.74119806289673,7,0,0,0
71,0,0,0,-52.4999389648438,1.74229717254639,7,0,0,0
72,0,0,0,-51.4999389648438,1.74339628219604,7,0,0,0
73,0,0,0,-50.4999389648438,1.7444953918457,7,0,0,0
74,0,0,0,-49.4999389648438,1.74559450149536,7,0,0,0
75,0,0,0,-48.4999389648438,1.74669361114502,7,0,0,0
76,0,0,0,-47.4999389648438,1.74779272079468,7,0,0,0
77,0,0,0,-46.4999389648438,1.74889183044434,7,0,0,0
78,0,0,0,-45.4999389648438,1.74999094009399,7,0,0,0
79,0,0,0,-44.4999389648438,1.75109004974365,7,0,0,0
80,0,0,0,-43.4999389648438,1.75218915939331,7,0,0,0
81,0,0,0,-42.4999389648438,1.75328826904297,7,0,0,0
82,0,0,0,-41.4999389648438,1.75438737869263,7,0,0,0
83,0,0,0,-40.4999389648438,1.75548648834229,7,0,0,0
84,0,0,0,-39.4999389648438,1.75658559799194,7,0,0,0
85,0,0,0,-38.4999389648438,1.7576847076416,7,0,0,0
86,0,0,0,-37.4999389648438,1.75878381729126,7,0,0,0
87,0,0,0,-36.4999389648438,1.75988292694092,7,0,0,0
88,0,0,0,-35.4999389648438,1.76098203659058,7,0,0,0
89,0,0,0,-34.4999389648438,1.76208114624023,7,0,0,0
90,0,0,0,-33.4999389648438,1.76318025588989,7,0,0,0
91,0,0,0,-32.4999389648438,1.76427936553955,7,0,0,0
92,0,0,0,-31.4999389648438,1.76537847518921,7,0,0,0
93,0,0,0,-30.4999389648438,1.76647758483887,7,0,0,0
94,0,0,0,-29.4999389648438,1.76757669448853,7,0,0,0
95,0,0,0,-28.4999389648438,1.76867580413818,7,0,0,0
96,0,0,0,-27.4999389648438,1.76977491378784,7,0,0,0
97,0,0,0,-26.4999389648438,1.7708740234375,7,0,0,0
98,0,0,0,-25.4999389648438,1.77197313308716,7,0,0,0
99,0,0,0,-24.4999389648438,1.77307224273682,7,0,0,0
100,0,0,0,-23.4999389648438,1.77417135238647,7,0,0,0
101,0,0,0,-22.4999389648438,1.77527046203613,7,0,0,0
102,0,0,0,-21.4999389648438,1.77636957168579,7,0,0,0
103,0,0,0,-20.4999389648438,1.77746868133545,7,0,0,0
104,0,0,0,-19.4999389648438,1.77856779098511,7,0,0,0
105,0,0,0,-18.4999389648438,1.77966690063477,7,0,0,0
106,0,0,0,-17.4999389648438,1.78076601028442,7,0,0,0
107,0,0,0,-16.4999389648438,1.78186511993408,7,0,0,0
108,0,0,0,-15.4999399185181,1.78296422958374,7,0,0,0
109,0,0,0,-14.4999408721924,1.7840633392334,7,0,0,0
110,0,0,0,-13.4999418258667,1.78516244888306,7,0,0,0
111,0,0,0,-12.499942779541,1.78626155853271,7,0,0,0
112,0,0,0,-11.4999437332153,1.78736066818237,7,0,0,0
113,0,0,0,-10.4999446868896,1.78845977783203,7,0,0,0
114,0,0,0,-9.49994564056396,1.78955888748169,7,0,0,0
115,0,0,0,-8.49994659423828,1.79065799713135,7,0,0,0
116,0,0,0,-7.49994707107544,1.79175710678101,7,0,0,0
117,0,0,0,-6.4999475479126,1.79285621643066,7,0,0,0
118,0,0,0,-5.49994802474976,1.79395532608032,7,0,0,0
119,0,0,0,-4.49994850158691,1.79505443572998,7,0,0,0
120,0,0,0,-3.49994921684265,1.79615354537964,7,0,0,0
121,0,0,0,-2.49994993209839,1.7972526550293,7,0,0,0
122,0,0,0,-1.49995052814484,1.79835164546967,7,0,0,0
123,0,0,0,-0.499951183795929,1.79945075511932,7,0,0,0
124,0,0,0,0.500048220157623,1.80054986476898,7,0,0,0
125,0,0,0,1.50004768371582,1.80164897441864,7,0,0,0
126,0,0,0,2.50004696846008,1.8027480840683,7,0,0,0
127,0,0,0,3.50004625320435,1.80384719371796,7,0,0,0
128,0,0,0,4.50004577636719,1.80494630336761,7,0,0,0
129,0,0,0,5.50004529953003,1.80604541301727,7,0,0,0
130,0,0,0,6.50004482269287,1.80714452266693,7,0,0,0
131,0,0,0,7.50004434585571,1.80824363231659,7,0,0,0
132,0,0,0,8.50004386901855,1.80934274196625,7,0,0,0
133,0,0,0,9.50004291534424,1.81044185161591,7,0,0,0
134,0,0,0,10.5000419616699,1.81154096126556,7,0,0,0
135,0,0,0,11.5000410079956,1.81264007091522,7,0,0,0
136,0,0,0,12.5000400543213,1.81373918056488,7,0,0,0
137,0,0,0,13.500039100647,1.81483829021454,7,0,0,0
138,0,0,0,14.5000381469727,1.8159373998642,7,0,0,0
139,0,0,0,15.5000371932983,1.81703650951386,7,0,0,0
140,0,0,0,16.500036239624,1.81813561916351,7,0,0,0
141,0,0,0,17.500036239624,1.81923472881317,7,0,0,0
142,0,0,0,18.500036239624,1.82033383846283,7,0,0,0
143,0,0,0,19.500036239624,1.82143294811249,7,0,0,0
144,0,0,0,20.500036239624,1.82253205776215,7,0,0,0
145,0,0,0,21.500036239624,1.8236311674118,7,0,0,0
146,0,0,0,22.500036239624,1.82473027706146,7,0,0,0
147,0,0,0,23.500036239624,1.82582938671112,7,0,0,0
148,0,0,0,24.500036239624,1.82692849636078,7,0,0,0
149,0,0,0,25.500036239624,1.82802760601044,7,0,0,0
150,0,0,0,26.500036239624,1.8291267156601,7,0,0,0
151,0,0,0,27.500036239624,1.83022582530975,7,0,0,0
152,0,0,0,28.500036239624,1.83132493495941,7,0,0,0
153,0,0,0,29.500036239624,1.83242404460907,7,0,0,0
154,0,0,0,30.500036239624,1.83352315425873,7,0,0,0
155,0,0,0,31.500036239624,1.83462226390839,7,0,0,0
156,0,0,0,32.5000343322754,1.83572137355804,7,0,0,0
157,0,0,0,33.5000343322754,1.83682060241699,7,0,0,0
158,0,0,0,34.5000343322754,1.83791971206665,7,0,0,0
159,0,0,0,35.5000343322754,1.8390189409256,7,0,0,0
160,0,0,0,36.5000343322754,1.84011805057526,7,0,0,0
161,0,0,0,37.5000343322754,1.8412172794342,7,0,0,0
162,0,0,0,38.5000343322754,1.84231638908386,7,0,0,0
163,0,0,0,39.5000343322754,1.84341561794281,7,0,0,0
164,0,0,0,40.5000343322754,1.84451472759247,7,0,0,0
165,0,0,0,41.5000343322754,1.84561395645142,7,0,0,0
166,0,0,0,42.5000343322754,1.84671306610107,7,0,0,0
167,0,0,0,43.5000343322754,1.84781229496002,7,0,0,0
168,0,0,0,44.5000343322754,1.84891140460968,7,0,0,0
169,0,0,0,45.5000343322754,1.85001063346863,7,0,0,0
170,0,0,0,46.5000343322754,1.85110974311829,7,0,0,0
171,0,0,0,47.5000343322754,1.85220897197723,7,0,0,0
172,0,0,0,48.5000343322754,1.85330808162689,7,0,0,0
173,0,0,0,49.5000343322754,1.85440731048584,7,0,0,0
174,0,0,0,50.5000343322754,1.8555064201355,7,0,0,0
175,0,0,0,51.5000343322754,1.85660564899445,7,0,0,0
176,0,0,0,52.5000343322754,1.8577047586441,7,0,0,0
177,0,0,0,53.5000343322754,1.85880398750305,7,0,0,0
178,0,0,0,54.5000343322754,1.85990309715271,7,0,0,0
179,0,0,0,55.5000343322754,1.86100232601166,7,0,0,0
180,0,0,0,56.5000343322754,1.86210155487061,7,0,0,0
181,0,0,0,57.5000343322754,1.86320066452026,7,0,0,0
182,0,0,0,58.5000343322754,1.86429977416992,7,0,0,0
183,0,0,0,59.5000343322754,1.86539900302887,7,0,0,0
184,0,0,0,60.5000343322754,1.86649823188782,7,0,0,0
185,0,0,0,61.5000343322754,1.86759734153748,7,0,0,0
186,0,0,0,62.5000343322754,1.86869645118713,7,0,0,0
187,0,0,0,63.5000343322754,1.86979568004608,7,0,0,0
188,0,0,0,64.5000305175781,1.87089490890503,7,0,0,0
189,0,0,0,65.5000305175781,1.87199401855469,7,0,0,0
190,0,0,0,66.5000305175781,1.87309312820435,7,0,0,0
191,0,0,0,67.5000305175781,1.87419235706329,7,0,0,0
192,0,0,0,68.5000305175781,1.87529158592224,7,0,0,0
193,0,0,0,69.5000305175781,1.8763906955719,7,0,0,0
194,0,0,0,70.5000305175781,1.87748992443085,7,0,0,0
195,0,0,0,71.5000305175781,1.87858903408051,7,0,0,0
196,0,0,0,72.5000305175781,1.87968826293945,7,0,0,0
197,0,0,0,73.5000305175781,1.88078737258911,7,0,0,0
198,0,0,0,74.5000305175781,1.88188660144806,7,0,0,0
199,0,0,0,75.5000305175781,1.88298571109772,7,0,0,0
200,0,0,0,76.5000305175781,1.88408493995667,7,0,0,0
201,0,0,0,77.5000305175781,1.88518404960632,7,0,0,0
202,0,0,0,78.5000305175781,1.88628327846527,7,0,0,0
203,0,0,0,79.5000305175781,1.88738238811493,7,0,0,0
204,0,0,0,80.5000305175781,1.88848161697388,7,0,0,0
205,0,0,0,81.5000305175781,1.88958072662354,7,0,0,0
206,0,0,0,82.5000305175781,1.89067995548248,7,0,0,0
207,0,0,0,83.5000305175781,1.89177906513214,7,0,0,0
208,0,0,0,84.5000305175781,1.89287829399109,7,0,0,0
209,0,0,0,85.5000305175781,1.89397740364075,7,0,0,0
210,0,0,0,86.5000305175781,1.89507663249969,7,0,0,0
211,0,0,0,87.5000305175781,1.89617574214935,7,0,0,0
212,0,0,0,88.5000305175781,1.8972749710083,7,0,0,0
213,0,0,0,89.5000305175781,1.89837408065796,7,0,0,0
214,0,0,0,90.5000305175781,1.89947330951691,7,0,0,0
215,0,0,0,91.5000305175781,1.90057241916656,7,0,0,0
216,0,0,0,92.5000305175781,1.90167164802551,7,0,0,0
217,0,0,0,93.5000305175781,1.90277075767517,7,0,0,0
218,0,0,0,94.5000305175781,1.90386998653412,7,0,0,0
219,0,0,0,95.5000305175781,1.90496909618378,7,0,0,0
220,0,0,0,96.5000305175781,1.90606832504272,7,0,0,0
221,0,0,0,97.5000305175781,1.90716743469238,7,0,0,0
222,0,0,0,98.5000305175781,1.90826666355133,7,0,0,0
223,0,0,0,99.5000305175781,1.90936577320099,7,0,0,0
224,0,0,0,100.500030517578,1.91046500205994,7,0,0,0
225,0,0,0,101.500030517578,1.91156411170959,7,0,0,0
226,0,0,0,102.500030517578,1.91266334056854,7,0,0,0
227,0,0,0,103.500030517578,1.9137624502182,7,0,0,0
228,0,0,0,104.500030517578,1.91486167907715,7,0,0,0
229,0,0,0,105.500030517578,1.91596078872681,7,0,0,0
230,0,0,0,106.500030517578,1.91706001758575,7,0,0,0
231,0,0,0,107.500030517578,1.91815912723541,7,0,0,0
232,0,0,0,108.500030517578,1.91925835609436,7,0,0,0
233,0,0,0,109.500030517578,1.92035746574402,7,0,0,0
234,0,0,0,110.500030517578,1.92145669460297,7,0,0,0
235,0,0,0,111.500030517578,1.92255580425262,7,0,0,0
236,0,0,0,112.500030517578,1.92365503311157,7,0,0,0
237,0,0,0,113.500030517578,1.92475414276123,7,0,0,0
238,0,0,0,114.500030517578,1.92585337162018,7,0,0,0
239,0,0,0,115.500030517578,1.92695248126984,7,0,0,0
240,0,0,0,116.500030517578,1.92805171012878,7,0,0,0
241,0,0,0,117.500030517578,1.92915081977844,7,0,0,0
242,0,0,0,118.500030517578,1.93025004863739,7,0,0,0
243,0,0,0,119.500030517578,1.93134915828705,7,0,0,0
244,0,0,0,120.500030517578,1.932448387146,7,0,0,0
245,0,0,0,121.500030517578,1.93354749679565,7,0,0,0
246,0,0,0,122.499938964844,1.93464660644531,7,0,0,0
247,0,0,0,122.499984741211,-1.87680816650391,7,0,0,0
248,0,0,0,121.499984741211,-1.87618112564087,7,0,0,0
249,0,0,0,120.499984741211,-1.87555408477783,7,0,0,0
250,0,0,0,119.499984741211,-1.87492704391479,7,0,0,0
251,0,0,0,118.499984741211,-1.87430000305176,7,0,0,0
252,0,0,0,117.499984741211,-1.87367296218872,7,0,0,0
253,0,0,0,116.499984741211,-1.87304592132568,7,0,0,0
254,0,0,0,115.499984741211,-1.87241888046265,7,0,0,0
