PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
255,0,0,0,114.499984741211,-1.87179183959961,7,0,0,0
256,0,0,0,113.499984741211,-1.87116479873657,7,0,0,0
257,0,0,0,112.499984741211,-1.87053775787354,7,0,0,0
258,0,0,0,111.499984741211,-1.8699107170105,7,0,0,0
259,0,0,0,110.499984741211,-1.86928367614746,7,0,0,0
260,0,0,0,109.499984741211,-1.86865663528442,7,0,0,0
261,0,0,0,108.499984741211,-1.86802959442139,7,0,0,0
262,0,0,0,107.499984741211,-1.86740255355835,7,0,0,0
263,0,0,0,106.499984741211,-1.86677551269531,7,0,0,0
264,0,0,0,105.499984741211,-1.86614847183228,7,0,0,0
265,0,0,0,104.499984741211,-1.86552143096924,7,0,0,0
266,0,0,0,103.499984741211,-1.8648943901062,7,0,0,0
267,0,0,0,102.499984741211,-1.86426734924316,7,0,0,0
268,0,0,0,101.499984741211,-1.86364030838013,7,0,0,0
269,0,0,0,100.499984741211,-1.86301326751709,7,0,0,0
270,0,0,0,99.4999847412109,-1.86238622665405,7,0,0,0
271,0,0,0,98.4999847412109,-1.86175918579102,7,0,0,0
272,0,0,0,97.4999847412109,-1.86113214492798,7,0,0,0
273,0,0,0,96.4999847412109,-1.86050510406494,7,0,0,0
274,0,0,0,95.4999847412109,-1.8598780632019,7,0,0,0
275,0,0,0,94.4999847412109,-1.85925102233887,7,0,0,0
276,0,0,0,93.4999847412109,-1.85862398147583,7,0,0,0
277,0,0,0,92.4999847412109,-1.85799694061279,7,0,0,0
278,0,0,0,91.4999847412109,-1.85736989974976,7,0,0,0
279,0,0,0,90.4999847412109,-1.85674285888672,7,0,0,0
280,0,0,0,89.4999847412109,-1.85611581802368,7,0,0,0
281,0,0,0,88.4999847412109,-1.85548877716064,7,0,0,0
282,0,0,0,87.4999847412109,-1.85486173629761,7,0,0,0
283,0,0,0,86.4999847412109,-1.85423469543457,7,0,0,0
284,0,0,0,85.4999847412109,-1.85360765457153,7,0,0,0
285,0,0,0,84.4999847412109,-1.8529806137085,7,0,0,0
286,0,0,0,83.4999847412109,-1.85235357284546,7,0,0,0
287,0,0,0,82.4999847412109,-1.85172653198242,7,0,0,0
288,0,0,0,81.4999847412109,-1.85109949111938,7,0,0,0
289,0,0,0,80.4999847412109,-1.85047245025635,7,0,0,0
290,0,0,0,79.4999847412109,-1.84984540939331,7,0,0,0
291,0,0,0,78.4999847412109,-1.84921836853027,7,0,0,0
292,0,0,0,77.4999847412109,-1.84859132766724,7,0,0,0
293,0,0,0,76.4999847412109,-1.8479642868042,7,0,0,0
294,0,0,0,75.4999847412109,-1.84733724594116,7,0,0,0
295,0,0,0,74.4999847412109,-1.84671032428741,7,0,0,0
296,0,0,0,73.4999847412109,-1.84608328342438,7,0,0,0
297,0,0,0,72.4999847412109,-1.84545636177063,7,0,0,0
298,0,0,0,71.4999847412109,-1.84482932090759,7,0,0,0
299,0,0,0,70.4999847412109,-1.84420239925385,7,0,0,0
300,0,0,0,69.4999847412109,-1.84357535839081,7,0,0,0
301,0,0,0,68.4999847412109,-1.84294843673706,7,0,0,0
302,0,0,0,67.4999847412109,-1.84232139587402,7,0,0,0
303,0,0,0,66.4999847412109,-1.84169447422028,7,0,0,0
304,0,0,0,65.4999847412109,-1.84106743335724,7,0,0,0
305,0,0,0,64.4999847412109,-1.84044051170349,7,0,0,0
306,0,0,0,63.4999847412109,-1.83981347084045,7,0,0,0
307,0,0,0,62.4999847412109,-1.83918654918671,7,0,0,0
308,0,0,0,61.4999847412109,-1.83855950832367,7,0,0,0
309,0,0,0,60.4999847412109,-1.83793258666992,7,0,0,0
310,0,0,0,59.4999847412109,-1.83730554580688,7,0,0,0
311,0,0,0,58.4999847412109,-1.83667862415314,7,0,0,0
312,0,0,0,57.4999847412109,-1.8360515832901,7,0,0,0
313,0,0,0,56.4999847412109,-1.83542466163635,7,0,0,0
314,0,0,0,55.4999847412109,-1.83479762077332,7,0,0,0
315,0,0,0,54.4999847412109,-1.83417069911957,7,0,0,0
316,0,0,0,53.4999847412109,-1.83354365825653,7,0,0,0
317,0,0,0,52.4999847412109,-1.83291673660278,7,0,0,0
318,0,0,0,51.4999847412109,-1.83228969573975,7,0,0,0
319,0,0,0,50.4999847412109,-1.831662774086,7,0,0,0
320,0,0,0,49.4999847412109,-1.83103573322296,7,0,0,0
321,0,0,0,48.4999847412109,-1.83040881156921,7,0,0,0
322,0,0,0,47.4999847412109,-1.82978177070618,7,0,0,0
323,0,0,0,46.4999847412109,-1.82915484905243,7,0,0,0
324,0,0,0,45.4999847412109,-1.82852780818939,7,0,0,0
325,0,0,0,44.4999847412109,-1.82790088653564,7,0,0,0
326,0,0,0,43.4999847412109,-1.82727384567261,7,0,0,0
327,0,0,0,42.4999847412109,-1.82664692401886,7,0,0,0
328,0,0,0,41.4999847412109,-1.82601988315582,7,0,0,0
329,0,0,0,40.4999847412109,-1.82539296150208,7,0,0,0
330,0,0,0,39.4999847412109,-1.82476592063904,7,0,0,0
331,0,0,0,38.4999847412109,-1.82413899898529,7,0,0,0
332,0,0,0,37.4999847412109,-1.82351195812225,7,0,0,0
333,0,0,0,36.4999847412109,-1.82288503646851,7,0,0,0
334,0,0,0,35.4999847412109,-1.82225799560547,7,0,0,0
335,0,0,0,34.4999847412109,-1.82163107395172,7,0,0,0
336,0,0,0,33.4999847412109,-1.82100403308868,7,0,0,0
337,0,0,0,32.4999847412109,-1.82037711143494,7,0,0,0
338,0,0,0,31.4999847412109,-1.8197500705719,7,0,0,0
339,0,0,0,30.4999847412109,-1.81912314891815,7,0,0,0
340,0,0,0,29.4999847412109,-1.81849610805511,7,0,0,0
341,0,0,0,28.4999847412109,-1.81786918640137,7,0,0,0
342,0,0,0,27.4999847412109,-1.81724214553833,7,0,0,0
343,0,0,0,26.4999847412109,-1.81661522388458,7,0,0,0
344,0,0,0,25.4999847412109,-1.81598818302155,7,0,0,0
345,0,0,0,24.4999847412109,-1.8153612613678,7,0,0,0
346,0,0,0,23.4999847412109,-1.81473422050476,7,0,0,0
347,0,0,0,22.4999847412109,-1.81410729885101,7,0,0,0
348,0,0,0,21.4999847412109,-1.81348025798798,7,0,0,0
349,0,0,0,20.4999847412109,-1.81285333633423,7,0,0,0
350,0,0,0,19.4999847412109,-1.81222629547119,7,0,0,0
351,0,0,0,18.4999847412109,-1.81159937381744,7,0,0,0
352,0,0,0,17.4999847412109,-1.81097233295441,7,0,0,0
353,0,0,0,16.4999847412109,-1.81034541130066,7,0,0,0
354,0,0,0,15.4999847412109,-1.80971837043762,7,0,0,0
355,0,0,0,14.4999847412109,-1.80909144878387,7,0,0,0
356,0,0,0,13.4999847412109,-1.80846440792084,7,0,0,0
357,0,0,0,12.4999847412109,-1.80783748626709,7,0,0,0
358,0,0,0,11.4999847412109,-1.80721044540405,7,0,0,0
359,0,0,0,10.4999847412109,-1.80658352375031,7,0,0,0
360,0,0,0,9.49998474121094,-1.80595648288727,7,0,0,0
361,0,0,0,8.49998474121094,-1.80532956123352,7,0,0,0
362,0,0,0,7.49998474121094,-1.80470252037048,7,0,0,0
363,0,0,0,6.49998474121094,-1.80407559871674,7,0,0,0
364,0,0,0,5.49998474121094,-1.8034485578537,7,0,0,0
365,0,0,0,4.49998474121094,-1.80282163619995,7,0,0,0
366,0,0,0,3.49998497962952,-1.80219459533691,7,0,0,0
367,0,0,0,2.4999852180481,-1.80156767368317,7,0,0,0
368,0,0,0,1.49998545646667,-1.80094063282013,7,0,0,0
369,0,0,0,0.499985635280609,-1.80031371116638,7,0,0,0
370,0,0,0,-0.500014185905457,-1.79968667030334,7,0,0,0
371,0,0,0,-1.50001406669617,-1.79905962944031,7,0,0,0
372,0,0,0,-2.50001382827759,-1.79843258857727,7,0,0,0
373,0,0,0,-3.50001358985901,-1.79780554771423,7,0,0,0
374,0,0,0,-4.50001335144043,-1.7971785068512,7,0,0,0
375,0,0,0,-5.50001335144043,-1.79655146598816,7,0,0,0
376,0,0,0,-6.50001335144043,-1.79592442512512,7,0,0,0
377,0,0,0,-7.50001335144043,-1.79529738426209,7,0,0,0
378,0,0,0,-8.50001335144043,-1.79467034339905,7,0,0,0
379,0,0,0,-9.50001335144043,-1.79404330253601,7,0,0,0
380,0,0,0,-10.5000133514404,-1.79341626167297,7,0,0,0
381,0,0,0,-11.5000133514404,-1.79278922080994,7,0,0,0
382,0,0,0,-12.5000133514404,-1.7921621799469,7,0,0,0
383,0,0,0,-13.5000133514404,-1.79153513908386,7,0,0,0
384,0,0,0,-14.5000133514404,-1.79090809822083,7,0,0,0
385,0,0,0,-15.5000133514404,-1.79028105735779,7,0,0,0
386,0,0,0,-16.5000133514404,-1.78965401649475,7,0,0,0
387,0,0,0,-17.5000133514404,-1.78902697563171,7,0,0,0
388,0,0,0,-18.5000133514404,-1.78839993476868,7,0,0,0
389,0,0,0,-19.5000133514404,-1.78777289390564,7,0,0,0
390,0,0,0,-20.5000133514404,-1.7871458530426,7,0,0,0
391,0,0,0,-21.5000133514404,-1.78651881217957,7,0,0,0
392,0,0,0,-22.5000133514404,-1.78589177131653,7,0,0,0
393,0,0,0,-23.5000133514404,-1.78526473045349,7,0,0,0
394,0,0,0,-24.5000133514404,-1.78463768959045,7,0,0,0
395,0,0,0,-25.5000133514404,-1.78401064872742,7,0,0,0
396,0,0,0,-26.5000133514404,-1.78338360786438,7,0,0,0
397,0,0,0,-27.5000133514404,-1.78275656700134,7,0,0,0
398,0,0,0,-28.5000133514404,-1.78212952613831,7,0,0,0
399,0,0,0,-29.5000133514404,-1.78150248527527,7,0,0,0
400,0,0,0,-30.5000133514404,-1.78087544441223,7,0,0,0
401,0,0,0,-31.5000133514404,-1.78024840354919,7,0,0,0
402,0,0,0,-32.5000114440918,-1.77962136268616,7,0,0,0
403,0,0,0,-33.5000114440918,-1.77899432182312,7,0,0,0
404,0,0,0,-34.5000114440918,-1.77836728096008,7,0,0,0
405,0,0,0,-35.5000114440918,-1.77774024009705,7,0,0,0
406,0,0,0,-36.5000114440918,-1.77711319923401,7,0,0,0
407,0,0,0,-37.5000114440918,-1.77648615837097,7,0,0,0
408,0,0,0,-38.5000114440918,-1.77585911750793,7,0,0,0
409,0,0,0,-39.5000114440918,-1.7752320766449,7,0,0,0
410,0,0,0,-40.5000114440918,-1.77460503578186,7,0,0,0
411,0,0,0,-41.5000114440918,-1.77397799491882,7,0,0,0
412,0,0,0,-42.5000114440918,-1.77335095405579,7,0,0,0
413,0,0,0,-43.5000114440918,-1.77272391319275,7,0,0,0
414,0,0,0,-44.5000114440918,-1.77209687232971,7,0,0,0
415,0,0,0,-45.5000114440918,-1.77146983146667,7,0,0,0
416,0,0,0,-46.5000114440918,-1.77084279060364,7,0,0,0
417,0,0,0,-47.5000114440918,-1.7702157497406,7,0,0,0
418,0,0,0,-48.5000114440918,-1.76958870887756,7,0,0,0
419,0,0,0,-49.5000114440918,-1.76896166801453,7,0,0,0
420,0,0,0,-50.5000114440918,-1.76833462715149,7,0,0,0
421,0,0,0,-51.5000114440918,-1.76770758628845,7,0,0,0
422,0,0,0,-52.5000114440918,-1.76708054542542,7,0,0,0
423,0,0,0,-53.5000114440918,-1.76645350456238,7,0,0,0
424,0,0,0,-54.5000114440918,-1.76582646369934,7,0,0,0
425,0,0,0,-55.5000114440918,-1.7651994228363,7,0,0,0
426,0,0,0,-56.5000114440918,-1.76457238197327,7,0,0,0
427,0,0,0,-57.5000114440918,-1.76394534111023,7,0,0,0
428,0,0,0,-58.5000114440918,-1.76331830024719,7,0,0,0
429,0,0,0,-59.5000114440918,-1.76269125938416,7,0,0,0
430,0,0,0,-60.5000114440918,-1.76206421852112,7,0,0,0
431,0,0,0,-61.5000114440918,-1.76143717765808,7,0,0,0
432,0,0,0,-62.5000114440918,-1.76081013679504,7,0,0,0
433,0,0,0,-63.5000114440918,-1.76018309593201,7,0,0,0
434,0,0,0,-64.5000076293945,-1.75955605506897,7,0,0,0
435,0,0,0,-65.5000076293945,-1.75892901420593,7,0,0,0
436,0,0,0,-66.5000076293945,-1.7583019733429,7,0,0,0
437,0,0,0,-67.5000076293945,-1.75767493247986,7,0,0,0
438,0,0,0,-68.5000076293945,-1.75704789161682,7,0,0,0
439,0,0,0,-69.5000076293945,-1.75642085075378,7,0,0,0
440,0,0,0,-70.5000076293945,-1.75579380989075,7,0,0,0
441,0,0,0,-71.5000076293945,-1.75516676902771,7,0,0,0
442,0,0,0,-72.5000076293945,-1.75453972816467,7,0,0,0
443,0,0,0,-73.5000076293945,-1.75391268730164,7,0,0,0
444,0,0,0,-74.5000076293945,-1.7532856464386,7,0,0,0
445,0,0,0,-75.5000076293945,-1.75265860557556,7,0,0,0
446,0,0,0,-76.5000076293945,-1.75203156471252,7,0,0,0
447,0,0,0,-77.5000076293945,-1.75140452384949,7,0,0,0
448,0,0,0,-78.5000076293945,-1.75077748298645,7,0,0,0
449,0,0,0,-79.5000076293945,-1.75015044212341,7,0,0,0
450,0,0,0,-80.5000076293945,-1.74952352046967,7,0,0,0
451,0,0,0,-81.5000076293945,-1.74889647960663,7,0,0,0
452,0,0,0,-82.5000076293945,-1.74826955795288,7,0,0,0
453,0,0,0,-83.5000076293945,-1.74764251708984,7,0,0,0
454,0,0,0,-84.5000076293945,-1.7470155954361,7,0,0,0
455,0,0,0,-85.5000076293945,-1.74638855457306,7,0,0,0
456,0,0,0,-86.5000076293945,-1.74576163291931,7,0,0,0
457,0,0,0,-87.5000076293945,-1.74513459205627,7,0,0,0
458,0,0,0,-88.5000076293945,-1.74450767040253,7,0,0,0
459,0,0,0,-89.5000076293945,-1.74388062953949,7,0,0,0
460,0,0,0,-90.5000076293945,-1.74325370788574,7,0,0,0
461,0,0,0,-91.5000076293945,-1.74262666702271,7,0,0,0
462,0,0,0,-92.5000076293945,-1.74199974536896,7,0,0,0
463,0,0,0,-93.5000076293945,-1.74137270450592,7,0,0,0
464,0,0,0,-94.5000076293945,-1.74074578285217,7,0,0,0
465,0,0,0,-95.5000076293945,-1.74011874198914,7,0,0,0
466,0,0,0,-96.5000076293945,-1.73949182033539,7,0,0,0
467,0,0,0,-97.5000076293945,-1.73886477947235,7,0,0,0
468,0,0,0,-98.5000076293945,-1.7382378578186,7,0,0,0
469,0,0,0,-99.5000076293945,-1.73761081695557,7,0,0,0
470,0,0,0,-100.500007629395,-1.73698389530182,7,0,0,0
471,0,0,0,-101.500007629395,-1.73635685443878,7,0,0,0
472,0,0,0,-102.500007629395,-1.73572993278503,7,0,0,0
473,0,0,0,-103.500007629395,-1.735102891922,7,0,0,0
474,0,0,0,-104.500007629395,-1.73447597026825,7,0,0,0
475,0,0,0,-105.500007629395,-1.73384892940521,7,0,0,0
476,0,0,0,-106.500007629395,-1.73322200775146,7,0,0,0
477,0,0,0,-107.500007629395,-1.73259496688843,7,0,0,0
478,0,0,0,-108.500007629395,-1.73196804523468,7,0,0,0
479,0,0,0,-109.500007629395,-1.73134100437164,7,0,0,0
480,0,0,0,-110.500007629395,-1.7307140827179,7,0,0,0
481,0,0,0,-111.500007629395,-1.73008704185486,7,0,0,0
482,0,0,0,-112.500007629395,-1.72946012020111,7,0,0,0
483,0,0,0,-113.500007629395,-1.72883307933807,7,0,0,0
484,0,0,0,-114.500007629395,-1.72820615768433,7,0,0,0
485,0,0,0,-115.500007629395,-1.72757911682129,7,0,0,0
486,0,0,0,-116.500007629395,-1.72695219516754,7,0,0,0
487,0,0,0,-117.500007629395,-1.7263251543045,7,0,0,0
488,0,0,0,-118.500007629395,-1.72569823265076,7,0,0,0
489,0,0,0,-119.500007629395,-1.72507119178772,7,0,0,0
490,0,0,0,-120.500007629395,-1.72444427013397,7,0,0,0
491,0,0,0,-121.500007629395,-1.72381722927094,7,0,0,0
492,0,0,0,-122.499984741211,-1.72319030761719,7,0,0,0
493,0,0,0,-125.500015258789,3.57999420166016,7,0,0,0
494,0,0,0,4.76837158203125E-07,3.60000038146973,7,0,0,0
495,0,0,0,4.76837158203125E-07,3.60000038146973,7,0,0,0
496,0,0,0,125.500015258789,3.62001037597656,7,0,0,0
497,0,0,0,125.500015258789,-0.0457229614257813,7,0,0,0
498,0,0,0,0,0,7,0,0,0
499,0,0,0,0,0,7,0,0,0
500,0,0,0,-125.500015258789,0.0457229614257813,7,0,0,0
501,0,0,0,-125.500015258789,-3.58299255371094,7,0,0,0
502,0,0,0,-4.76837158203125E-07,-3.60000038146973,7,0,0,0
503,0,0,0,-4.76837158203125E-07,-3.60000038146973,7,0,0,0
504,0,0,0,125.500015258789,-3.61700439453125,7,0,0,0
