ID,AID,Type,BdID,LinkID
1,408,0,0,11078
2,409,0,0,11065
3,410,0,0,11049
4,411,0,0,11017
5,412,0,0,11007
6,413,0,0,10982
7,414,0,0,10948
8,415,0,0,10938
9,416,0,0,10907
10,417,0,0,10896
11,418,0,0,10871
12,419,0,0,10861
13,420,0,0,10834
14,421,0,0,10825
15,422,0,0,5474
16,423,0,0,5630
17,424,0,0,11116
18,425,0,0,8301
19,426,0,0,11309
20,427,0,0,10790
21,428,1,15,5470
22,429,1,15,5471
23,430,1,15,5472
24,431,1,15,5473
25,432,1,15,5474
26,433,1,15,5475
27,434,1,15,5476
28,435,1,15,5477
29,436,1,15,5478
30,437,1,15,5469
31,438,1,16,5628
32,439,1,16,5629
33,440,1,16,5629
34,441,1,16,5630
35,442,1,16,5630
36,443,1,16,5630
37,444,1,16,5631
38,445,1,16,5631
39,446,1,16,5631
40,447,1,16,5632
41,448,1,16,5632
42,449,1,1,5
43,450,1,1,5
44,451,1,1,5
45,452,1,1,5369
46,453,1,1,5369
47,454,1,1,5369
48,455,1,2,116
49,456,1,2,116
50,457,1,2,116
51,458,1,2,13375
52,459,1,2,13375
53,460,1,2,13375
54,461,1,2,8268
55,462,1,2,8268
56,463,1,2,8268
57,464,1,2,5263
58,465,1,2,5263
59,466,1,2,5263
60,467,1,3,246
61,468,1,3,246
62,469,1,3,246
63,470,1,3,13390
64,471,1,3,13390
65,472,1,3,13390
66,473,1,3,13390
67,474,1,3,11049
68,475,1,3,11049
69,476,1,3,11050
70,477,1,3,11050
71,478,1,3,11050
72,479,1,3,8252
73,480,1,3,8252
74,481,1,3,8252
75,482,1,3,5132
76,483,1,3,5132
77,484,1,3,5132
78,485,1,4,279
79,486,1,4,279
80,487,1,4,279
81,488,1,4,13423
82,489,1,4,13423
83,490,1,4,13423
84,491,1,4,13423
85,492,1,4,13423
86,493,1,4,13423
87,494,1,4,11017
88,495,1,4,11017
89,496,1,4,11017
90,497,1,4,8219
91,498,1,4,8219
92,499,1,4,5099
93,500,1,4,5099
94,501,1,4,5099
95,502,1,4,8219
96,503,1,5,1101
97,504,1,5,1101
98,505,1,5,11007
99,506,1,5,4268
100,507,1,5,4268
101,508,1,5,4268
102,509,1,6,1126
103,510,1,6,1126
104,511,1,6,1126
105,512,1,6,13457
106,513,1,6,13457
107,514,1,6,13457
108,515,1,6,13457
109,516,1,6,13457
110,517,1,6,10982
111,518,1,6,10982
112,519,1,6,10982
113,520,1,6,8184
114,521,1,6,8184
115,522,1,6,4243
116,523,1,6,4243
117,524,1,7,1482
118,525,1,7,1482
119,526,1,7,1482
120,527,1,7,13489
121,528,1,7,13489
122,529,1,7,13489
123,530,1,7,13489
124,531,1,7,10948
125,532,1,7,10948
126,533,1,7,3885
127,534,1,7,3885
128,535,1,7,3885
129,536,1,8,13500
130,537,1,8,13500
131,538,1,8,13501
132,539,1,8,13501
133,540,1,8,13501
134,541,1,8,13501
135,542,1,8,10938
136,543,1,8,10938
137,544,1,8,10938
138,545,1,8,10937
139,546,1,8,10937
140,547,1,8,8139
141,548,1,8,8138
142,549,1,8,3633
143,550,1,8,3633
144,551,1,8,3633
145,552,1,9,1757
146,553,1,9,1757
147,554,1,9,8108
148,555,1,9,8107
149,556,1,9,8107
150,557,1,9,3602
151,558,1,9,3602
152,559,1,9,3601
153,560,1,10,8097
154,561,1,10,8098
155,562,1,10,3409
156,563,1,10,3409
157,564,1,10,3409
158,565,1,11,3384
159,566,1,11,3384
160,567,1,11,3384
161,568,1,12,2262
162,569,1,12,10861
163,570,1,12,10861
164,571,1,12,8063
165,572,1,12,3105
166,573,1,12,3105
167,574,1,12,3105
168,575,1,13,10834
169,576,1,13,10834
170,577,1,13,8035
171,578,1,13,8035
172,579,1,13,8035
173,580,1,13,3078
174,581,1,13,3078
175,582,1,13,3078
176,583,1,14,11331
177,584,1,14,11331
178,585,1,14,11331
179,586,1,14,13613
180,587,1,14,13613
181,588,1,14,13614
182,589,1,14,13614
183,590,1,14,13614
184,591,1,14,13615
185,592,1,14,10825
186,593,1,14,10825
187,594,1,14,10825
188,595,1,14,10825
189,596,1,14,10824
190,597,1,14,10824
191,598,1,14,8025
192,599,1,14,8023
193,600,1,14,8023
194,601,1,14,2690
195,602,1,14,2689
196,603,1,14,2689
197,604,1,19,11312
198,605,1,19,11306
199,606,1,19,11306
200,607,1,19,11307
201,608,1,19,11308
202,609,1,19,11309
203,610,1,19,11310
204,611,1,19,11311
205,612,1,17,11290
206,613,1,17,11290
207,614,1,17,11290
208,615,1,17,13324
209,616,1,17,11116
210,617,1,17,8319
211,618,1,17,8319
212,619,1,17,8319
213,620,1,17,8319
214,621,1,17,8319
215,622,1,17,8319
216,623,1,18,8293
217,624,1,18,8294
218,625,1,18,8295
219,626,1,18,8296
220,627,1,18,8297
221,628,1,18,8298
222,629,1,18,8299
223,630,1,18,8299
224,631,1,18,8300
225,632,1,18,8301
226,633,1,18,8302
227,634,1,18,8303
228,635,1,18,8304
229,636,1,18,8305
230,637,1,18,8306
231,638,1,18,8307
232,639,1,18,8308
233,640,1,18,8309
234,641,1,18,8310
235,642,1,18,8292
236,643,1,20,11367
237,644,1,20,11368
238,645,1,20,11368
239,646,1,20,13649
240,647,1,20,13649
241,648,1,20,13649
242,649,1,20,13650
243,650,1,20,13650
244,651,1,20,13650
245,652,1,20,10790
246,653,1,20,10790
247,654,1,20,10789
248,655,1,20,10789
249,656,1,20,10789
250,657,1,20,7990
251,658,1,20,7989
252,659,1,20,7989
253,660,1,20,7989
254,661,1,20,5655
255,662,1,20,5655
256,663,1,20,5655
257,664,1,17,13324
258,665,1,17,13324
259,666,1,17,13324
260,667,1,17,13324
261,668,1,17,11116
262,669,1,17,11116
263,670,1,17,11116
264,671,1,17,11116
265,672,1,2,13375
266,673,1,2,13375
267,674,1,2,11065
268,675,1,2,11065
269,676,1,2,11065
270,677,1,2,11065
271,678,1,2,11065
272,679,1,2,11065
273,680,1,1,13363
274,681,1,1,13363
275,682,1,1,13363
276,683,1,1,13363
277,684,1,1,13363
278,685,1,1,11078
279,686,1,1,11078
280,687,1,1,11078
281,688,1,1,11078
282,689,1,1,11078
283,690,1,1,8281
284,691,1,1,8281
285,692,1,1,8281
286,693,1,1,8281
287,694,1,3,13390
288,695,1,3,11049
289,696,1,4,11017
290,697,1,4,11017
291,698,1,5,1101
292,699,1,5,13432
293,700,1,5,13432
294,701,1,5,13432
295,702,1,5,13432
296,703,1,5,13432
297,704,1,5,11007
298,705,1,5,11007
299,706,1,5,11007
300,707,1,5,11007
301,708,1,5,8209
302,709,1,5,8209
303,710,1,5,8209
304,711,1,6,10982
305,712,1,6,10982
306,713,1,6,4243
307,714,1,6,8185
308,715,1,7,13489
309,716,1,7,10948
310,717,1,7,13489
311,718,1,7,8150
312,719,1,7,10948
313,720,1,7,10948
314,721,1,7,8150
315,722,1,7,8150
316,723,1,8,1726
317,724,1,8,1726
318,725,1,8,1727
319,726,1,8,10938
320,727,1,8,8139
321,728,1,9,1758
322,729,1,9,13531
323,730,1,9,13531
324,731,1,9,13532
325,732,1,9,13532
326,733,1,9,13532
327,734,1,9,13532
328,735,1,9,10907
329,736,1,9,10907
330,737,1,9,10907
331,738,1,9,10906
332,739,1,9,10906
333,740,1,9,10906
334,741,1,10,13541
335,742,1,10,13541
336,743,1,10,13541
337,744,1,10,13541
338,745,1,10,1958
339,746,1,10,1958
340,747,1,10,1958
341,748,1,10,13541
342,749,1,10,10896
343,750,1,10,10896
344,751,1,10,10896
345,752,1,10,10896
346,753,1,10,8097
347,754,1,10,10896
348,755,1,10,10896
349,756,1,11,13566
350,757,1,11,13566
351,758,1,11,1983
352,759,1,11,1983
353,760,1,11,1983
354,761,1,11,13566
355,762,1,11,13566
356,763,1,11,13566
357,764,1,11,13566
358,765,1,11,10871
359,766,1,11,10871
360,767,1,11,10871
361,768,1,11,10871
362,769,1,11,8073
363,770,1,11,10871
364,771,1,11,8073
365,772,1,11,8073
366,773,1,12,13576
367,774,1,12,13576
368,775,1,12,13576
369,776,1,12,2262
370,777,1,12,2262
371,778,1,12,13576
372,779,1,12,13576
373,780,1,12,13576
374,781,1,12,10861
375,782,1,12,10861
376,783,1,12,10861
377,784,1,12,10861
378,785,1,12,8063
379,786,1,12,8063
380,787,1,13,13603
381,788,1,13,2289
382,789,1,13,2289
383,790,1,13,2289
384,791,1,13,13603
385,792,1,13,13603
386,793,1,13,13603
387,794,1,13,13603
388,795,1,13,13603
389,796,1,13,10834
390,797,1,13,10834
391,798,1,13,10834
392,799,1,13,10834
