ID,LID,Height,Width,Dir,LinkID
1,5351,0.15,0.15,1,5279
2,5352,0.15,0.15,1,5279
3,5353,0.15,0.15,1,5279
4,5354,0.15,0.15,1,5280
5,5355,0.15,0.15,1,5280
6,5356,0.15,0.15,1,5281
7,5357,0.15,0.15,1,5281
8,5358,0.15,0.15,1,5282
9,5359,0.15,0.15,1,5285
10,5360,0.15,0.15,1,5291
11,5361,0.15,0.15,1,5294
12,5362,0.15,0.15,1,5297
13,5363,0.15,0.15,1,5303
14,5364,0.15,0.15,1,5308
15,5365,0.15,0.15,1,5312
16,5366,0.15,0.15,1,5316
17,5367,0.15,0.15,1,5322
18,5368,0.15,0.15,1,5326
19,5369,0.15,0.15,1,5329
20,5370,0.15,0.15,1,5333
21,5371,0.15,0.15,1,5337
22,5372,0.15,0.15,1,5341
23,5373,0.15,0.15,1,5345
24,5374,0.15,0.15,1,5349
25,5375,0.15,0.15,1,5353
26,5376,0.15,0.15,1,5357
27,5377,0.15,0.15,1,5361
28,5378,0.15,0.15,1,5365
29,5379,0.15,0.15,1,5369
30,5380,0.15,0.15,1,5373
31,5381,0.15,0.15,1,5374
32,5382,0.15,0.15,1,4260
33,5383,0.15,0.15,1,4260
34,5384,0.15,0.15,1,4260
35,5385,0.15,0.15,1,4261
36,5386,0.15,0.15,1,4261
37,5387,0.15,0.15,1,4263
38,5388,0.15,0.15,1,4267
39,5389,0.15,0.15,1,4273
40,5390,0.15,0.15,1,4279
41,5391,0.15,0.15,1,4285
42,5392,0.15,0.15,1,4290
43,5393,0.15,0.15,1,4295
44,5394,0.15,0.15,1,4301
45,5395,0.15,0.15,1,4307
46,5396,0.15,0.15,1,4314
47,5397,0.15,0.15,1,4322
48,5398,0.15,0.15,1,4327
49,5399,0.15,0.15,1,4332
50,5400,0.15,0.15,1,4341
51,5401,0.15,0.15,1,4347
52,5402,0.15,0.15,1,4352
53,5403,0.15,0.15,1,4357
54,5404,0.15,0.15,1,4363
55,5405,0.15,0.15,1,4370
56,5406,0.15,0.15,1,4376
57,5407,0.15,0.15,1,4380
58,5408,0.15,0.15,1,4384
59,5409,0.15,0.15,1,4390
60,5410,0.15,0.15,1,4396
61,5411,0.15,0.15,1,4401
62,5412,0.15,0.15,1,4407
63,5413,0.15,0.15,1,4413
64,5414,0.15,0.15,1,4419
65,5415,0.15,0.15,1,4425
66,5416,0.15,0.15,1,4431
67,5417,0.15,0.15,1,4438
68,5418,0.15,0.15,1,4444
69,5419,0.15,0.15,1,4450
70,5420,0.15,0.15,1,4456
71,5421,0.15,0.15,1,4462
72,5422,0.15,0.15,1,4468
73,5423,0.15,0.15,1,4474
74,5424,0.15,0.15,1,4479
75,5425,0.15,0.15,1,4485
76,5426,0.15,0.15,1,4491
77,5427,0.15,0.15,1,4497
78,5428,0.15,0.15,1,4501
79,5429,0.15,0.15,1,4505
80,5430,0.15,0.15,1,4511
81,5431,0.15,0.15,1,4517
82,5432,0.15,0.15,1,4523
83,5433,0.15,0.15,1,4530
84,5434,0.15,0.15,1,4536
85,5435,0.15,0.15,1,4541
86,5436,0.15,0.15,1,4547
87,5437,0.15,0.15,1,4553
88,5438,0.15,0.15,1,4559
89,5439,0.15,0.15,1,4565
90,5440,0.15,0.15,1,4571
91,5441,0.15,0.15,1,4576
92,5442,0.15,0.15,1,4582
93,5443,0.15,0.15,1,4588
94,5444,0.15,0.15,1,4594
95,5445,0.15,0.15,1,4600
96,5446,0.15,0.15,1,4606
97,5447,0.15,0.15,1,4612
98,5448,0.15,0.15,1,4618
99,5449,0.15,0.15,1,4625
100,5450,0.15,0.15,1,4631
101,5451,0.15,0.15,1,4636
102,5452,0.15,0.15,1,4642
103,5453,0.15,0.15,1,4649
104,5454,0.15,0.15,1,4655
105,5455,0.15,0.15,1,4661
106,5456,0.15,0.15,1,4667
107,5457,0.15,0.15,1,4673
108,5458,0.15,0.15,1,4680
109,5459,0.15,0.15,1,4686
110,5460,0.15,0.15,1,4691
111,5461,0.15,0.15,1,4697
112,5462,0.15,0.15,1,4703
113,5463,0.15,0.15,1,4710
114,5464,0.15,0.15,1,4716
115,5465,0.15,0.15,1,4722
116,5466,0.15,0.15,1,4728
117,5467,0.15,0.15,1,4734
118,5468,0.15,0.15,1,4740
119,5469,0.15,0.15,1,4746
120,5470,0.15,0.15,1,4752
121,5471,0.15,0.15,1,4758
122,5472,0.15,0.15,1,4764
123,5473,0.15,0.15,1,4770
124,5474,0.15,0.15,1,4775
125,5475,0.15,0.15,1,4782
126,5476,0.15,0.15,1,4785
127,5477,0.15,0.15,1,4789
128,5478,0.15,0.15,1,4796
129,5479,0.15,0.15,1,4803
130,5480,0.15,0.15,1,4808
131,5481,0.15,0.15,1,4813
132,5482,0.15,0.15,1,4816
133,5483,0.15,0.15,1,4820
134,5484,0.15,0.15,1,4826
135,5485,0.15,0.15,1,4831
136,5486,0.15,0.15,1,4839
137,5487,0.15,0.15,1,4851
138,5488,0.15,0.15,1,4860
139,5489,0.15,0.15,1,4866
140,5490,0.15,0.15,1,4875
141,5491,0.15,0.15,1,4886
142,5492,0.15,0.15,1,4898
143,5493,0.15,0.15,1,4907
144,5494,0.15,0.15,1,4919
145,5495,0.15,0.15,1,4931
146,5496,0.15,0.15,1,4937
147,5497,0.15,0.15,1,4943
148,5498,0.15,0.15,1,4949
149,5499,0.15,0.15,1,4961
150,5500,0.15,0.15,1,4976
151,5501,0.15,0.15,1,4985
152,5502,0.15,0.15,1,4994
153,5503,0.15,0.15,1,5003
154,5504,0.15,0.15,1,5010
155,5505,0.15,0.15,1,5016
156,5506,0.15,0.15,1,5023
157,5507,0.15,0.15,1,5030
158,5508,0.15,0.15,1,5036
159,5509,0.15,0.15,1,5045
160,5510,0.15,0.15,1,5055
161,5511,0.15,0.15,1,5064
162,5512,0.15,0.15,1,5073
163,5513,0.15,0.15,1,5081
164,5514,0.15,0.15,1,5087
165,5515,0.15,0.15,1,5093
166,5516,0.15,0.15,1,5100
167,5517,0.15,0.15,1,5105
168,5518,0.15,0.15,1,5117
169,5519,0.15,0.15,1,5131
170,5520,0.15,0.15,1,5135
171,5521,0.15,0.15,1,5140
172,5522,0.15,0.15,1,5146
173,5523,0.15,0.15,1,5151
174,5524,0.15,0.15,1,5163
175,5525,0.15,0.15,1,5176
176,5526,0.15,0.15,1,5181
177,5527,0.15,0.15,1,5186
178,5528,0.15,0.15,1,5190
179,5529,0.15,0.15,1,5194
180,5530,0.15,0.15,1,5198
181,5531,0.15,0.15,1,5202
182,5532,0.15,0.15,1,5206
183,5533,0.15,0.15,1,5211
184,5534,0.15,0.15,1,5215
185,5535,0.15,0.15,1,5218
186,5536,0.15,0.15,1,5221
187,5537,0.15,0.15,1,5225
188,5538,0.15,0.15,1,5229
189,5539,0.15,0.15,1,5233
190,5540,0.15,0.15,1,5237
191,5541,0.15,0.15,1,5241
192,5542,0.15,0.15,1,5245
193,5543,0.15,0.15,1,5249
194,5544,0.15,0.15,1,5253
195,5545,0.15,0.15,1,5257
196,5546,0.15,0.15,1,5260
197,5547,0.15,0.15,1,5264
198,5548,0.15,0.15,1,5268
199,5549,0.15,0.15,1,5270
200,5550,0.15,0.15,1,5270
201,5551,0.15,0.15,1,5271
202,5552,0.15,0.15,1,5271
203,5553,0.15,0.15,1,5271
204,5554,0.15,0.15,1,5271
205,5555,0.15,0.15,1,5272
206,5556,0.15,0.15,1,5272
207,5557,0.15,0.15,1,5272
208,5558,0.15,0.15,1,3619
209,5559,0.15,0.15,1,3619
210,5560,0.15,0.15,1,3619
211,5561,0.15,0.15,1,3620
212,5562,0.15,0.15,1,3620
213,5563,0.15,0.15,1,3620
214,5564,0.15,0.15,1,3621
215,5565,0.15,0.15,1,3625
216,5566,0.15,0.15,1,3631
217,5567,0.15,0.15,1,3636
218,5568,0.15,0.15,1,3640
219,5569,0.15,0.15,1,3644
220,5570,0.15,0.15,1,3648
221,5571,0.15,0.15,1,3654
222,5572,0.15,0.15,1,3660
223,5573,0.15,0.15,1,3667
224,5574,0.15,0.15,1,3672
225,5575,0.15,0.15,1,3676
226,5576,0.15,0.15,1,3682
227,5577,0.15,0.15,1,3689
228,5578,0.15,0.15,1,3693
229,5579,0.15,0.15,1,3697
230,5580,0.15,0.15,1,3703
231,5581,0.15,0.15,1,3708
232,5582,0.15,0.15,1,3714
233,5583,0.15,0.15,1,3720
234,5584,0.15,0.15,1,3726
235,5585,0.15,0.15,1,3732
236,5586,0.15,0.15,1,3737
237,5587,0.15,0.15,1,3744
238,5588,0.15,0.15,1,3751
239,5589,0.15,0.15,1,3758
240,5590,0.15,0.15,1,3766
241,5591,0.15,0.15,1,3772
242,5592,0.15,0.15,1,3777
243,5593,0.15,0.15,1,3781
244,5594,0.15,0.15,1,3788
245,5595,0.15,0.15,1,3794
246,5596,0.15,0.15,1,3800
247,5597,0.15,0.15,1,3806
248,5598,0.15,0.15,1,3812
249,5599,0.15,0.15,1,3818
250,5600,0.15,0.15,1,3824
251,5601,0.15,0.15,1,3830
252,5602,0.15,0.15,1,3835
253,5603,0.15,0.15,1,3841
254,5604,0.15,0.15,1,3845
255,5605,0.15,0.15,1,3846
256,5606,0.15,0.15,1,3849
257,5607,0.15,0.15,1,3854
258,5608,0.15,0.15,1,3860
259,5609,0.15,0.15,1,3866
260,5610,0.15,0.15,1,3872
261,5611,0.15,0.15,1,3880
262,5612,0.15,0.15,1,3886
263,5613,0.15,0.15,1,3893
264,5614,0.15,0.15,1,3898
265,5615,0.15,0.15,1,3904
266,5616,0.15,0.15,1,3910
267,5617,0.15,0.15,1,3916
268,5618,0.15,0.15,1,3922
269,5619,0.15,0.15,1,3928
270,5620,0.15,0.15,1,3934
271,5621,0.15,0.15,1,3941
272,5622,0.15,0.15,1,3947
273,5623,0.15,0.15,1,3953
274,5624,0.15,0.15,1,3959
275,5625,0.15,0.15,1,3965
276,5626,0.15,0.15,1,3971
277,5627,0.15,0.15,1,3977
278,5628,0.15,0.15,1,3983
279,5629,0.15,0.15,1,3989
280,5630,0.15,0.15,1,3995
281,5631,0.15,0.15,1,4002
282,5632,0.15,0.15,1,4007
283,5633,0.15,0.15,1,4011
284,5634,0.15,0.15,1,4017
285,5635,0.15,0.15,1,4022
286,5636,0.15,0.15,1,4027
287,5637,0.15,0.15,1,4031
288,5638,0.15,0.15,1,4037
289,5639,0.15,0.15,1,4040
290,5640,0.15,0.15,1,4045
291,5641,0.15,0.15,1,4051
292,5642,0.15,0.15,1,4057
293,5643,0.15,0.15,1,4062
294,5644,0.15,0.15,1,4069
295,5645,0.15,0.15,1,4075
296,5646,0.15,0.15,1,4080
297,5647,0.15,0.15,1,4085
298,5648,0.15,0.15,1,4090
299,5649,0.15,0.15,1,4096
300,5650,0.15,0.15,1,4104
301,5651,0.15,0.15,1,4111
302,5652,0.15,0.15,1,4117
303,5653,0.15,0.15,1,4123
304,5654,0.15,0.15,1,4129
305,5655,0.15,0.15,1,4136
306,5656,0.15,0.15,1,4142
307,5657,0.15,0.15,1,4148
308,5658,0.15,0.15,1,4155
309,5659,0.15,0.15,1,4161
310,5660,0.15,0.15,1,4167
311,5661,0.15,0.15,1,4174
312,5662,0.15,0.15,1,4181
313,5663,0.15,0.15,1,4187
314,5664,0.15,0.15,1,4193
315,5665,0.15,0.15,1,4199
316,5666,0.15,0.15,1,4205
317,5667,0.15,0.15,1,4211
318,5668,0.15,0.15,1,4217
319,5669,0.15,0.15,1,4223
320,5670,0.15,0.15,1,4229
321,5671,0.15,0.15,1,4235
322,5672,0.15,0.15,1,4240
323,5673,0.15,0.15,1,4244
324,5674,0.15,0.15,1,4248
325,5675,0.15,0.15,1,3529
326,5676,0.15,0.15,1,3530
327,5677,0.15,0.15,1,3530
328,5678,0.15,0.15,1,3531
329,5679,0.15,0.15,1,3532
330,5680,0.15,0.15,1,3535
331,5681,0.15,0.15,1,3540
332,5682,0.15,0.15,1,3547
333,5683,0.15,0.15,1,3553
334,5684,0.15,0.15,1,3559
335,5685,0.15,0.15,1,3565
336,5686,0.15,0.15,1,3571
337,5687,0.15,0.15,1,3577
338,5688,0.15,0.15,1,3584
339,5689,0.15,0.15,1,3591
340,5690,0.15,0.15,1,3597
341,5691,0.15,0.15,1,3601
342,5692,0.15,0.15,1,3602
343,5693,0.15,0.15,1,3603
344,5694,0.15,0.15,1,3604
345,5695,0.15,0.15,1,3604
346,5696,0.15,0.15,1,3605
347,5697,0.15,0.15,1,3606
348,5698,0.15,0.15,1,3606
349,5699,0.15,0.15,1,3607
350,5700,0.15,0.15,1,3471
351,5701,0.15,0.15,1,3471
352,5702,0.15,0.15,1,3472
353,5703,0.15,0.15,1,3472
354,5704,0.15,0.15,1,3475
355,5705,0.15,0.15,1,3480
356,5706,0.15,0.15,1,3486
357,5707,0.15,0.15,1,3492
358,5708,0.15,0.15,1,3498
359,5709,0.15,0.15,1,3504
360,5710,0.15,0.15,1,3509
361,5711,0.15,0.15,1,3514
362,5712,0.15,0.15,1,3517
363,5713,0.15,0.15,1,3519
364,5714,0.15,0.15,1,3520
365,5715,0.15,0.15,1,3520
366,5716,0.15,0.15,1,3521
367,5717,0.15,0.15,1,3451
368,5718,0.15,0.15,1,3451
369,5719,0.15,0.15,1,3452
370,5720,0.15,0.15,1,3453
371,5721,0.15,0.15,1,3453
372,5722,0.15,0.15,1,3454
373,5723,0.15,0.15,1,3455
374,5724,0.15,0.15,1,3457
375,5725,0.15,0.15,1,3459
376,5726,0.15,0.15,1,3460
377,5727,0.15,0.15,1,3461
378,5728,0.15,0.15,1,3462
379,5729,0.15,0.15,1,3463
380,5730,0.15,0.15,1,3464
381,5731,0.15,0.15,1,3398
382,5732,0.15,0.15,1,3399
383,5733,0.15,0.15,1,3400
384,5734,0.15,0.15,1,3400
385,5735,0.15,0.15,1,3401
386,5736,0.15,0.15,1,3401
387,5737,0.15,0.15,1,3402
388,5738,0.15,0.15,1,3404
389,5739,0.15,0.15,1,3404
390,5740,0.15,0.15,1,3408
391,5741,0.15,0.15,1,3414
392,5742,0.15,0.15,1,3420
393,5743,0.15,0.15,1,3426
394,5744,0.15,0.15,1,3432
395,5745,0.15,0.15,1,3436
396,5746,0.15,0.15,1,3439
397,5747,0.15,0.15,1,3440
398,5748,0.15,0.15,1,3441
399,5749,0.15,0.15,1,3441
400,5750,0.15,0.15,1,3442
401,5751,0.15,0.15,1,3293
402,5752,0.15,0.15,1,3293
403,5753,0.15,0.15,1,3294
404,5754,0.15,0.15,1,3294
405,5755,0.15,0.15,1,3295
406,5756,0.15,0.15,1,3295
407,5757,0.15,0.15,1,3298
408,5758,0.15,0.15,1,3303
409,5759,0.15,0.15,1,3309
410,5760,0.15,0.15,1,3316
411,5761,0.15,0.15,1,3323
412,5762,0.15,0.15,1,3329
413,5763,0.15,0.15,1,3336
414,5764,0.15,0.15,1,3342
415,5765,0.15,0.15,1,3347
416,5766,0.15,0.15,1,3353
417,5767,0.15,0.15,1,3359
418,5768,0.15,0.15,1,3365
419,5769,0.15,0.15,1,3371
420,5770,0.15,0.15,1,3377
421,5771,0.15,0.15,1,3381
422,5772,0.15,0.15,1,3385
423,5773,0.15,0.15,1,3388
424,5774,0.15,0.15,1,3389
425,5775,0.15,0.15,1,3389
426,5776,0.15,0.15,1,3390
427,5777,0.15,0.15,1,3390
428,5778,0.15,0.15,1,3199
429,5779,0.15,0.15,1,3200
430,5780,0.15,0.15,1,3200
431,5781,0.15,0.15,1,3201
432,5782,0.15,0.15,1,3201
433,5783,0.15,0.15,1,3202
434,5784,0.15,0.15,1,3205
435,5785,0.15,0.15,1,3212
436,5786,0.15,0.15,1,3218
437,5787,0.15,0.15,1,3224
438,5788,0.15,0.15,1,3230
439,5789,0.15,0.15,1,3236
440,5790,0.15,0.15,1,3242
441,5791,0.15,0.15,1,3249
442,5792,0.15,0.15,1,3254
443,5793,0.15,0.15,1,3261
444,5794,0.15,0.15,1,3266
445,5795,0.15,0.15,1,3272
446,5796,0.15,0.15,1,3279
447,5797,0.15,0.15,1,3282
448,5798,0.15,0.15,1,3283
449,5799,0.15,0.15,1,3284
450,5800,0.15,0.15,1,3284
451,5801,0.15,0.15,1,3285
452,5802,0.15,0.15,1,3095
453,5803,0.15,0.15,1,3095
454,5804,0.15,0.15,1,3096
455,5805,0.15,0.15,1,3096
456,5806,0.15,0.15,1,3097
457,5807,0.15,0.15,1,3097
458,5808,0.15,0.15,1,3098
459,5809,0.15,0.15,1,3098
460,5810,0.15,0.15,1,3099
461,5811,0.15,0.15,1,3100
462,5812,0.15,0.15,1,3100
463,5813,0.15,0.15,1,3104
464,5814,0.15,0.15,1,3108
465,5815,0.15,0.15,1,3113
466,5816,0.15,0.15,1,3119
467,5817,0.15,0.15,1,3125
468,5818,0.15,0.15,1,3131
469,5819,0.15,0.15,1,3135
470,5820,0.15,0.15,1,3141
471,5821,0.15,0.15,1,3147
472,5822,0.15,0.15,1,3152
473,5823,0.15,0.15,1,3156
474,5824,0.15,0.15,1,3161
475,5825,0.15,0.15,1,3166
476,5826,0.15,0.15,1,3173
477,5827,0.15,0.15,1,3179
478,5828,0.15,0.15,1,3185
479,5829,0.15,0.15,1,3188
480,5830,0.15,0.15,1,3189
481,5831,0.15,0.15,1,3189
482,5832,0.15,0.15,1,3190
483,5833,0.15,0.15,1,2836
484,5834,0.15,0.15,1,2836
485,5835,0.15,0.15,1,2837
486,5836,0.15,0.15,1,2837
487,5837,0.15,0.15,1,2838
488,5838,0.15,0.15,1,2838
489,5839,0.15,0.15,1,2839
490,5840,0.15,0.15,1,2839
491,5841,0.15,0.15,1,2844
492,5842,0.15,0.15,1,2850
493,5843,0.15,0.15,1,2856
494,5844,0.15,0.15,1,2862
495,5845,0.15,0.15,1,2867
496,5846,0.15,0.15,1,2873
497,5847,0.15,0.15,1,2879
498,5848,0.15,0.15,1,2885
499,5849,0.15,0.15,1,2891
500,5850,0.15,0.15,1,2897
501,5851,0.15,0.15,1,2903
502,5852,0.15,0.15,1,2909
503,5853,0.15,0.15,1,2915
504,5854,0.15,0.15,1,2922
505,5855,0.15,0.15,1,2928
506,5856,0.15,0.15,1,2934
507,5857,0.15,0.15,1,2940
508,5858,0.15,0.15,1,2946
509,5859,0.15,0.15,1,2952
510,5860,0.15,0.15,1,2958
511,5861,0.15,0.15,1,2964
512,5862,0.15,0.15,1,2970
513,5863,0.15,0.15,1,2976
514,5864,0.15,0.15,1,2983
515,5865,0.15,0.15,1,2990
516,5866,0.15,0.15,1,2996
517,5867,0.15,0.15,1,3002
518,5868,0.15,0.15,1,3008
519,5869,0.15,0.15,1,3015
520,5870,0.15,0.15,1,3021
521,5871,0.15,0.15,1,3028
522,5872,0.15,0.15,1,3034
523,5873,0.15,0.15,1,3038
524,5874,0.15,0.15,1,3042
525,5875,0.15,0.15,1,3048
526,5876,0.15,0.15,1,3055
527,5877,0.15,0.15,1,3059
528,5878,0.15,0.15,1,3063
529,5879,0.15,0.15,1,3069
530,5880,0.15,0.15,1,3074
531,5881,0.15,0.15,1,3078
532,5882,0.15,0.15,1,3081
533,5883,0.15,0.15,1,3082
534,5884,0.15,0.15,1,3083
535,5885,0.15,0.15,1,3084
536,5886,0.15,0.15,1,5644
537,5887,0.15,0.15,1,5645
538,5888,0.15,0.15,1,5646
539,5889,0.15,0.15,1,5646
540,5890,0.15,0.15,1,5647
541,5891,0.15,0.15,1,5648
542,5892,0.15,0.15,1,5649
543,5893,0.15,0.15,1,5649
544,5894,0.15,0.15,1,5685
545,5895,0.15,0.15,1,5685
546,5896,0.15,0.15,1,2687
547,5897,0.15,0.15,1,2693
548,5898,0.15,0.15,1,2701
549,5899,0.15,0.15,1,2707
550,5900,0.15,0.15,1,2711
551,5901,0.15,0.15,1,2717
552,5902,0.15,0.15,1,2723
553,5903,0.15,0.15,1,2729
554,5904,0.15,0.15,1,2732
555,5905,0.15,0.15,1,2736
556,5906,0.15,0.15,1,2742
557,5907,0.15,0.15,1,2749
558,5908,0.15,0.15,1,2754
559,5909,0.15,0.15,1,2761
560,5910,0.15,0.15,1,2767
561,5911,0.15,0.15,1,2774
562,5912,0.15,0.15,1,2780
563,5913,0.15,0.15,1,2785
564,5914,0.15,0.15,1,2791
565,5915,0.15,0.15,1,2798
566,5916,0.15,0.15,1,2804
567,5917,0.15,0.15,1,2811
568,5918,0.15,0.15,1,2817
569,5919,0.15,0.15,1,2821
570,5920,0.15,0.15,1,2822
571,5921,0.15,0.15,1,2823
572,5922,0.15,0.15,1,2824
573,5923,0.15,0.15,1,2824
574,5924,0.15,0.15,1,2824
575,5925,0.15,0.15,1,2825
576,5926,0.15,0.15,1,2825
577,5927,0.15,0.15,1,2825
578,5928,0.15,0.15,1,2825
579,5929,0.15,0.15,1,2826
580,5930,0.15,0.15,1,11314
581,5931,0.15,0.15,1,11314
