ID,LID,Height,Width,Dir,LinkID
582,5932,0.15,0.15,1,11314
583,5933,0.15,0.15,1,11315
584,5934,0.15,0.15,1,11315
585,5935,0.15,0.15,1,11315
586,5936,0.15,0.15,1,11316
587,5937,0.15,0.15,1,11317
588,5938,0.15,0.15,1,11320
589,5939,0.15,0.15,1,11324
590,5940,0.15,0.15,1,3
591,5941,0.15,0.15,1,7
592,5942,0.15,0.15,1,11
593,5943,0.15,0.15,1,15
594,5944,0.15,0.15,1,19
595,5945,0.15,0.15,1,23
596,5946,0.15,0.15,1,26
597,5947,0.15,0.15,1,32
598,5948,0.15,0.15,1,39
599,5949,0.15,0.15,1,42
600,5950,0.15,0.15,1,47
601,5951,0.15,0.15,1,52
602,5952,0.15,0.15,1,57
603,5953,0.15,0.15,1,60
604,5954,0.15,0.15,1,65
605,5955,0.15,0.15,1,70
606,5956,0.15,0.15,1,76
607,5957,0.15,0.15,1,83
608,5958,0.15,0.15,1,89
609,5959,0.15,0.15,1,92
610,5960,0.15,0.15,1,93
611,5961,0.15,0.15,1,94
612,5962,0.15,0.15,1,94
613,5963,0.15,0.15,1,95
614,5964,0.15,0.15,1,95
615,5965,0.15,0.15,1,95
616,5966,0.15,0.15,1,103
617,5967,0.15,0.15,1,103
618,5968,0.15,0.15,1,103
619,5969,0.15,0.15,1,104
620,5970,0.15,0.15,1,104
621,5971,0.15,0.15,1,105
622,5972,0.15,0.15,1,105
623,5973,0.15,0.15,1,109
624,5974,0.15,0.15,1,116
625,5975,0.15,0.15,1,127
626,5976,0.15,0.15,1,137
627,5977,0.15,0.15,1,147
628,5978,0.15,0.15,1,157
629,5979,0.15,0.15,1,166
630,5980,0.15,0.15,1,177
631,5981,0.15,0.15,1,187
632,5982,0.15,0.15,1,196
633,5983,0.15,0.15,1,206
634,5984,0.15,0.15,1,216
635,5985,0.15,0.15,1,226
636,5986,0.15,0.15,1,236
637,5987,0.15,0.15,1,242
638,5988,0.15,0.15,1,245
639,5989,0.15,0.15,1,245
640,5990,0.15,0.15,1,246
641,5991,0.15,0.15,1,246
642,5992,0.15,0.15,1,247
643,5993,0.15,0.15,1,248
644,5994,0.15,0.15,1,248
645,5995,0.15,0.15,1,249
646,5996,0.15,0.15,1,249
647,5997,0.15,0.15,1,250
648,5998,0.15,0.15,1,250
649,5999,0.15,0.15,1,251
650,6000,0.15,0.15,1,252
651,6001,0.15,0.15,1,2533
652,6002,0.15,0.15,1,2533
653,6003,0.15,0.15,1,2533
654,6004,0.15,0.15,1,2534
655,6005,0.15,0.15,1,2534
656,6006,0.15,0.15,1,2535
657,6007,0.15,0.15,1,2536
658,6008,0.15,0.15,1,2538
659,6009,0.15,0.15,1,2541
660,6010,0.15,0.15,1,2545
661,6011,0.15,0.15,1,2550
662,6012,0.15,0.15,1,2555
663,6013,0.15,0.15,1,2559
664,6014,0.15,0.15,1,2565
665,6015,0.15,0.15,1,2571
666,6016,0.15,0.15,1,2576
667,6017,0.15,0.15,1,2583
668,6018,0.15,0.15,1,2590
669,6019,0.15,0.15,1,2596
670,6020,0.15,0.15,1,2602
671,6021,0.15,0.15,1,2609
672,6022,0.15,0.15,1,2619
673,6023,0.15,0.15,1,2629
674,6024,0.15,0.15,1,2640
675,6025,0.15,0.15,1,2650
676,6026,0.15,0.15,1,2659
677,6027,0.15,0.15,1,2669
678,6028,0.15,0.15,1,11327
679,6029,0.15,0.15,1,11328
680,6030,0.15,0.15,1,11329
681,6031,0.15,0.15,1,11330
682,6032,0.15,0.15,1,11330
683,6033,0.15,0.15,1,11331
684,6034,0.15,0.15,1,11332
685,6035,0.15,0.15,1,11332
686,6036,0.15,0.15,1,11333
687,6037,0.15,0.15,1,11333
688,6038,0.15,0.15,1,11334
689,6039,0.15,0.15,1,11334
690,6040,0.15,0.15,1,11335
691,6041,0.15,0.15,1,2475
692,6042,0.15,0.15,1,2475
693,6043,0.15,0.15,1,2475
694,6044,0.15,0.15,1,2476
695,6045,0.15,0.15,1,2476
696,6046,0.15,0.15,1,2477
697,6047,0.15,0.15,1,2477
698,6048,0.15,0.15,1,2478
699,6049,0.15,0.15,1,2481
700,6050,0.15,0.15,1,2485
701,6051,0.15,0.15,1,2491
702,6052,0.15,0.15,1,2497
703,6053,0.15,0.15,1,2503
704,6054,0.15,0.15,1,2509
705,6055,0.15,0.15,1,2516
706,6056,0.15,0.15,1,2521
707,6057,0.15,0.15,1,2524
708,6058,0.15,0.15,1,2525
709,6059,0.15,0.15,1,2526
710,6060,0.15,0.15,1,2526
711,6061,0.15,0.15,1,2526
712,6062,0.15,0.15,1,2380
713,6063,0.15,0.15,1,2381
714,6064,0.15,0.15,1,2381
715,6065,0.15,0.15,1,2382
716,6066,0.15,0.15,1,2383
717,6067,0.15,0.15,1,2384
718,6068,0.15,0.15,1,2390
719,6069,0.15,0.15,1,2401
720,6070,0.15,0.15,1,2412
721,6071,0.15,0.15,1,2419
722,6072,0.15,0.15,1,2425
723,6073,0.15,0.15,1,2430
724,6074,0.15,0.15,1,2437
725,6075,0.15,0.15,1,2442
726,6076,0.15,0.15,1,2447
727,6077,0.15,0.15,1,2453
728,6078,0.15,0.15,1,2459
729,6079,0.15,0.15,1,2463
730,6080,0.15,0.15,1,2465
731,6081,0.15,0.15,1,2466
732,6082,0.15,0.15,1,2466
733,6083,0.15,0.15,1,2280
734,6084,0.15,0.15,1,2281
735,6085,0.15,0.15,1,2281
736,6086,0.15,0.15,1,2282
737,6087,0.15,0.15,1,2282
738,6088,0.15,0.15,1,2283
739,6089,0.15,0.15,1,2284
740,6090,0.15,0.15,1,2284
741,6091,0.15,0.15,1,2285
742,6092,0.15,0.15,1,2288
743,6093,0.15,0.15,1,2294
744,6094,0.15,0.15,1,2302
745,6095,0.15,0.15,1,2310
746,6096,0.15,0.15,1,2318
747,6097,0.15,0.15,1,2326
748,6098,0.15,0.15,1,2335
749,6099,0.15,0.15,1,2344
750,6100,0.15,0.15,1,2348
751,6101,0.15,0.15,1,2354
752,6102,0.15,0.15,1,2362
753,6103,0.15,0.15,1,2368
754,6104,0.15,0.15,1,2369
755,6105,0.15,0.15,1,2370
756,6106,0.15,0.15,1,2371
757,6107,0.15,0.15,1,2371
758,6108,0.15,0.15,1,2372
759,6109,0.15,0.15,1,1975
760,6110,0.15,0.15,1,1975
761,6111,0.15,0.15,1,1976
762,6112,0.15,0.15,1,1977
763,6113,0.15,0.15,1,1977
764,6114,0.15,0.15,1,1978
765,6115,0.15,0.15,1,1978
766,6116,0.15,0.15,1,1980
767,6117,0.15,0.15,1,1985
768,6118,0.15,0.15,1,1991
769,6119,0.15,0.15,1,1997
770,6120,0.15,0.15,1,2003
771,6121,0.15,0.15,1,2009
772,6122,0.15,0.15,1,2015
773,6123,0.15,0.15,1,2021
774,6124,0.15,0.15,1,2027
775,6125,0.15,0.15,1,2033
776,6126,0.15,0.15,1,2038
777,6127,0.15,0.15,1,2045
778,6128,0.15,0.15,1,2051
779,6129,0.15,0.15,1,2058
780,6130,0.15,0.15,1,2063
781,6131,0.15,0.15,1,2066
782,6132,0.15,0.15,1,2072
783,6133,0.15,0.15,1,2078
784,6134,0.15,0.15,1,2084
785,6135,0.15,0.15,1,2091
786,6136,0.15,0.15,1,2098
787,6137,0.15,0.15,1,2103
788,6138,0.15,0.15,1,2109
789,6139,0.15,0.15,1,2115
790,6140,0.15,0.15,1,2121
791,6141,0.15,0.15,1,2127
792,6142,0.15,0.15,1,2133
793,6143,0.15,0.15,1,2139
794,6144,0.15,0.15,1,2145
795,6145,0.15,0.15,1,2151
796,6146,0.15,0.15,1,2157
797,6147,0.15,0.15,1,2163
798,6148,0.15,0.15,1,2170
799,6149,0.15,0.15,1,2177
800,6150,0.15,0.15,1,2183
801,6151,0.15,0.15,1,2190
802,6152,0.15,0.15,1,2198
803,6153,0.15,0.15,1,2207
804,6154,0.15,0.15,1,2215
805,6155,0.15,0.15,1,2223
806,6156,0.15,0.15,1,2231
807,6157,0.15,0.15,1,2239
808,6158,0.15,0.15,1,2244
809,6159,0.15,0.15,1,2246
810,6160,0.15,0.15,1,2252
811,6161,0.15,0.15,1,2260
812,6162,0.15,0.15,1,2264
813,6163,0.15,0.15,1,2265
814,6164,0.15,0.15,1,2266
815,6165,0.15,0.15,1,2267
816,6166,0.15,0.15,1,2267
817,6167,0.15,0.15,1,2268
818,6168,0.15,0.15,1,2269
819,6169,0.15,0.15,1,2269
820,6170,0.15,0.15,1,1743
821,6171,0.15,0.15,1,1744
822,6172,0.15,0.15,1,1744
823,6173,0.15,0.15,1,1745
824,6174,0.15,0.15,1,1745
825,6175,0.15,0.15,1,1746
826,6176,0.15,0.15,1,1747
827,6177,0.15,0.15,1,1750
828,6178,0.15,0.15,1,1756
829,6179,0.15,0.15,1,1761
830,6180,0.15,0.15,1,1767
831,6181,0.15,0.15,1,1773
832,6182,0.15,0.15,1,1779
833,6183,0.15,0.15,1,1785
834,6184,0.15,0.15,1,1790
835,6185,0.15,0.15,1,1796
836,6186,0.15,0.15,1,1802
837,6187,0.15,0.15,1,1808
838,6188,0.15,0.15,1,1814
839,6189,0.15,0.15,1,1820
840,6190,0.15,0.15,1,1826
841,6191,0.15,0.15,1,1832
842,6192,0.15,0.15,1,1836
843,6193,0.15,0.15,1,1841
844,6194,0.15,0.15,1,1847
845,6195,0.15,0.15,1,1853
846,6196,0.15,0.15,1,1860
847,6197,0.15,0.15,1,1868
848,6198,0.15,0.15,1,1878
849,6199,0.15,0.15,1,1888
850,6200,0.15,0.15,1,1899
851,6201,0.15,0.15,1,1909
852,6202,0.15,0.15,1,1919
853,6203,0.15,0.15,1,1929
854,6204,0.15,0.15,1,1939
855,6205,0.15,0.15,1,1947
856,6206,0.15,0.15,1,1953
857,6207,0.15,0.15,1,1957
858,6208,0.15,0.15,1,1959
859,6209,0.15,0.15,1,1961
860,6210,0.15,0.15,1,1962
861,6211,0.15,0.15,1,1963
862,6212,0.15,0.15,1,1964
863,6213,0.15,0.15,1,1964
864,6214,0.15,0.15,1,1965
865,6215,0.15,0.15,1,1966
866,6216,0.15,0.15,1,1476
867,6217,0.15,0.15,1,1477
868,6218,0.15,0.15,1,1477
869,6219,0.15,0.15,1,1478
870,6220,0.15,0.15,1,1478
871,6221,0.15,0.15,1,1479
872,6222,0.15,0.15,1,1479
873,6223,0.15,0.15,1,1480
874,6224,0.15,0.15,1,1480
875,6225,0.15,0.15,1,1481
876,6226,0.15,0.15,1,1481
877,6227,0.15,0.15,1,1482
878,6228,0.15,0.15,1,1483
879,6229,0.15,0.15,1,1483
880,6230,0.15,0.15,1,1484
881,6231,0.15,0.15,1,1485
882,6232,0.15,0.15,1,1488
883,6233,0.15,0.15,1,1494
884,6234,0.15,0.15,1,1500
885,6235,0.15,0.15,1,1506
886,6236,0.15,0.15,1,1512
887,6237,0.15,0.15,1,1518
888,6238,0.15,0.15,1,1524
889,6239,0.15,0.15,1,1530
890,6240,0.15,0.15,1,1535
891,6241,0.15,0.15,1,1541
892,6242,0.15,0.15,1,1547
893,6243,0.15,0.15,1,1554
894,6244,0.15,0.15,1,1560
895,6245,0.15,0.15,1,1566
896,6246,0.15,0.15,1,1572
897,6247,0.15,0.15,1,1579
898,6248,0.15,0.15,1,1584
899,6249,0.15,0.15,1,1590
900,6250,0.15,0.15,1,1594
901,6251,0.15,0.15,1,1596
902,6252,0.15,0.15,1,1601
903,6253,0.15,0.15,1,1608
904,6254,0.15,0.15,1,1614
905,6255,0.15,0.15,1,1620
906,6256,0.15,0.15,1,1626
907,6257,0.15,0.15,1,1632
908,6258,0.15,0.15,1,1638
909,6259,0.15,0.15,1,1644
910,6260,0.15,0.15,1,1648
911,6261,0.15,0.15,1,1651
912,6262,0.15,0.15,1,1655
913,6263,0.15,0.15,1,1660
914,6264,0.15,0.15,1,1663
915,6265,0.15,0.15,1,1668
916,6266,0.15,0.15,1,1675
917,6267,0.15,0.15,1,1685
918,6268,0.15,0.15,1,1695
919,6269,0.15,0.15,1,1705
920,6270,0.15,0.15,1,1715
921,6271,0.15,0.15,1,1723
922,6272,0.15,0.15,1,1727
923,6273,0.15,0.15,1,1729
924,6274,0.15,0.15,1,1730
925,6275,0.15,0.15,1,1731
926,6276,0.15,0.15,1,1731
927,6277,0.15,0.15,1,1732
928,6278,0.15,0.15,1,1116
929,6279,0.15,0.15,1,1117
930,6280,0.15,0.15,1,1117
931,6281,0.15,0.15,1,1118
932,6282,0.15,0.15,1,1118
933,6283,0.15,0.15,1,1118
934,6284,0.15,0.15,1,1119
935,6285,0.15,0.15,1,1119
936,6286,0.15,0.15,1,1121
937,6287,0.15,0.15,1,1123
938,6288,0.15,0.15,1,1125
939,6289,0.15,0.15,1,1127
940,6290,0.15,0.15,1,1129
941,6291,0.15,0.15,1,1131
942,6292,0.15,0.15,1,1133
943,6293,0.15,0.15,1,1135
944,6294,0.15,0.15,1,1137
945,6295,0.15,0.15,1,1139
946,6296,0.15,0.15,1,1141
947,6297,0.15,0.15,1,1143
948,6298,0.15,0.15,1,1145
949,6299,0.15,0.15,1,1147
950,6300,0.15,0.15,1,1149
951,6301,0.15,0.15,1,1151
952,6302,0.15,0.15,1,1153
953,6303,0.15,0.15,1,1156
954,6304,0.15,0.15,1,1158
955,6305,0.15,0.15,1,1160
956,6306,0.15,0.15,1,1162
957,6307,0.15,0.15,1,1164
958,6308,0.15,0.15,1,1166
959,6309,0.15,0.15,1,1168
960,6310,0.15,0.15,1,1170
961,6311,0.15,0.15,1,1172
962,6312,0.15,0.15,1,1174
963,6313,0.15,0.15,1,1176
964,6314,0.15,0.15,1,1178
965,6315,0.15,0.15,1,1180
966,6316,0.15,0.15,1,1182
967,6317,0.15,0.15,1,1184
968,6318,0.15,0.15,1,1186
969,6319,0.15,0.15,1,1188
970,6320,0.15,0.15,1,1190
971,6321,0.15,0.15,1,1193
972,6322,0.15,0.15,1,1195
973,6323,0.15,0.15,1,1197
974,6324,0.15,0.15,1,1199
975,6325,0.15,0.15,1,1201
976,6326,0.15,0.15,1,1203
977,6327,0.15,0.15,1,1204
978,6328,0.15,0.15,1,1206
979,6329,0.15,0.15,1,1208
980,6330,0.15,0.15,1,1210
981,6331,0.15,0.15,1,1213
982,6332,0.15,0.15,1,1215
983,6333,0.15,0.15,1,1217
984,6334,0.15,0.15,1,1219
985,6335,0.15,0.15,1,1221
986,6336,0.15,0.15,1,1223
987,6337,0.15,0.15,1,1224
988,6338,0.15,0.15,1,1227
989,6339,0.15,0.15,1,1230
990,6340,0.15,0.15,1,1232
991,6341,0.15,0.15,1,1236
992,6342,0.15,0.15,1,1240
993,6343,0.15,0.15,1,1242
994,6344,0.15,0.15,1,1245
995,6345,0.15,0.15,1,1246
996,6346,0.15,0.15,1,1248
997,6347,0.15,0.15,1,1250
998,6348,0.15,0.15,1,1252
999,6349,0.15,0.15,1,1254
1000,6350,0.15,0.15,1,1256
1001,6351,0.15,0.15,1,1259
1002,6352,0.15,0.15,1,1260
1003,6353,0.15,0.15,1,1262
1004,6354,0.15,0.15,1,1264
1005,6355,0.15,0.15,1,1266
1006,6356,0.15,0.15,1,1269
1007,6357,0.15,0.15,1,1273
1008,6358,0.15,0.15,1,1276
1009,6359,0.15,0.15,1,1279
1010,6360,0.15,0.15,1,1280
1011,6361,0.15,0.15,1,1282
1012,6362,0.15,0.15,1,1284
1013,6363,0.15,0.15,1,1286
1014,6364,0.15,0.15,1,1288
1015,6365,0.15,0.15,1,1290
1016,6366,0.15,0.15,1,1292
1017,6367,0.15,0.15,1,1294
1018,6368,0.15,0.15,1,1296
1019,6369,0.15,0.15,1,1298
1020,6370,0.15,0.15,1,1300
1021,6371,0.15,0.15,1,1302
1022,6372,0.15,0.15,1,1305
1023,6373,0.15,0.15,1,1307
1024,6374,0.15,0.15,1,1310
1025,6375,0.15,0.15,1,1313
1026,6376,0.15,0.15,1,1315
1027,6377,0.15,0.15,1,1318
1028,6378,0.15,0.15,1,1320
1029,6379,0.15,0.15,1,1324
1030,6380,0.15,0.15,1,1327
1031,6381,0.15,0.15,1,1329
1032,6382,0.15,0.15,1,1332
1033,6383,0.15,0.15,1,1335
1034,6384,0.15,0.15,1,1337
1035,6385,0.15,0.15,1,1339
1036,6386,0.15,0.15,1,1341
1037,6387,0.15,0.15,1,1343
1038,6388,0.15,0.15,1,1345
1039,6389,0.15,0.15,1,1347
1040,6390,0.15,0.15,1,1349
1041,6391,0.15,0.15,1,1351
1042,6392,0.15,0.15,1,1353
1043,6393,0.15,0.15,1,1355
1044,6394,0.15,0.15,1,1357
1045,6395,0.15,0.15,1,1359
1046,6396,0.15,0.15,1,1361
1047,6397,0.15,0.15,1,1363
1048,6398,0.15,0.15,1,1365
1049,6399,0.15,0.15,1,1367
1050,6400,0.15,0.15,1,1369
1051,6401,0.15,0.15,1,1371
1052,6402,0.15,0.15,1,1373
1053,6403,0.15,0.15,1,1376
1054,6404,0.15,0.15,1,1378
1055,6405,0.15,0.15,1,1379
1056,6406,0.15,0.15,1,1381
1057,6407,0.15,0.15,1,1383
1058,6408,0.15,0.15,1,1385
1059,6409,0.15,0.15,1,1387
1060,6410,0.15,0.15,1,1389
1061,6411,0.15,0.15,1,1390
1062,6412,0.15,0.15,1,1392
1063,6413,0.15,0.15,1,1394
1064,6414,0.15,0.15,1,1396
1065,6415,0.15,0.15,1,1398
1066,6416,0.15,0.15,1,1401
1067,6417,0.15,0.15,1,1403
1068,6418,0.15,0.15,1,1405
1069,6419,0.15,0.15,1,1407
1070,6420,0.15,0.15,1,1410
1071,6421,0.15,0.15,1,1413
1072,6422,0.15,0.15,1,1415
1073,6423,0.15,0.15,1,1417
1074,6424,0.15,0.15,1,1419
1075,6425,0.15,0.15,1,1421
1076,6426,0.15,0.15,1,1423
1077,6427,0.15,0.15,1,1425
1078,6428,0.15,0.15,1,1427
1079,6429,0.15,0.15,1,1429
1080,6430,0.15,0.15,1,1431
1081,6431,0.15,0.15,1,1433
1082,6432,0.15,0.15,1,1435
1083,6433,0.15,0.15,1,1437
1084,6434,0.15,0.15,1,1439
1085,6435,0.15,0.15,1,1441
1086,6436,0.15,0.15,1,1442
1087,6437,0.15,0.15,1,1443
1088,6438,0.15,0.15,1,1446
1089,6439,0.15,0.15,1,1449
1090,6440,0.15,0.15,1,1451
1091,6441,0.15,0.15,1,1452
1092,6442,0.15,0.15,1,1453
1093,6443,0.15,0.15,1,1455
1094,6444,0.15,0.15,1,1457
1095,6445,0.15,0.15,1,1458
1096,6446,0.15,0.15,1,1458
1097,6447,0.15,0.15,1,1459
1098,6448,0.15,0.15,1,738
1099,6449,0.15,0.15,1,738
1100,6450,0.15,0.15,1,738
1101,6451,0.15,0.15,1,738
1102,6452,0.15,0.15,1,739
1103,6453,0.15,0.15,1,739
1104,6454,0.15,0.15,1,739
1105,6455,0.15,0.15,1,740
1106,6456,0.15,0.15,1,740
1107,6457,0.15,0.15,1,742
1108,6458,0.15,0.15,1,744
1109,6459,0.15,0.15,1,745
1110,6460,0.15,0.15,1,748
1111,6461,0.15,0.15,1,755
1112,6462,0.15,0.15,1,761
1113,6463,0.15,0.15,1,763
1114,6464,0.15,0.15,1,766
1115,6465,0.15,0.15,1,770
1116,6466,0.15,0.15,1,773
1117,6467,0.15,0.15,1,775
1118,6468,0.15,0.15,1,777
1119,6469,0.15,0.15,1,779
1120,6470,0.15,0.15,1,781
1121,6471,0.15,0.15,1,783
1122,6472,0.15,0.15,1,785
1123,6473,0.15,0.15,1,787
1124,6474,0.15,0.15,1,789
1125,6475,0.15,0.15,1,791
1126,6476,0.15,0.15,1,793
1127,6477,0.15,0.15,1,795
1128,6478,0.15,0.15,1,797
1129,6479,0.15,0.15,1,799
1130,6480,0.15,0.15,1,801
1131,6481,0.15,0.15,1,803
1132,6482,0.15,0.15,1,805
1133,6483,0.15,0.15,1,807
1134,6484,0.15,0.15,1,809
1135,6485,0.15,0.15,1,811
1136,6486,0.15,0.15,1,813
1137,6487,0.15,0.15,1,814
1138,6488,0.15,0.15,1,817
1139,6489,0.15,0.15,1,819
1140,6490,0.15,0.15,1,820
1141,6491,0.15,0.15,1,822
1142,6492,0.15,0.15,1,825
1143,6493,0.15,0.15,1,827
1144,6494,0.15,0.15,1,829
1145,6495,0.15,0.15,1,831
1146,6496,0.15,0.15,1,833
1147,6497,0.15,0.15,1,835
1148,6498,0.15,0.15,1,837
1149,6499,0.15,0.15,1,839
1150,6500,0.15,0.15,1,846
1151,6501,0.15,0.15,1,853
1152,6502,0.15,0.15,1,855
1153,6503,0.15,0.15,1,857
1154,6504,0.15,0.15,1,859
1155,6505,0.15,0.15,1,861
1156,6506,0.15,0.15,1,863
1157,6507,0.15,0.15,1,876
1158,6508,0.15,0.15,1,888
1159,6509,0.15,0.15,1,890
