ID,LID,Height,Width,Dir,LinkID
1160,6510,0.15,0.15,1,892
1161,6511,0.15,0.15,1,894
1162,6512,0.15,0.15,1,896
1163,6513,0.15,0.15,1,898
1164,6514,0.15,0.15,1,900
1165,6515,0.15,0.15,1,902
1166,6516,0.15,0.15,1,904
1167,6517,0.15,0.15,1,907
1168,6518,0.15,0.15,1,910
1169,6519,0.15,0.15,1,912
1170,6520,0.15,0.15,1,914
1171,6521,0.15,0.15,1,915
1172,6522,0.15,0.15,1,918
1173,6523,0.15,0.15,1,920
1174,6524,0.15,0.15,1,922
1175,6525,0.15,0.15,1,923
1176,6526,0.15,0.15,1,926
1177,6527,0.15,0.15,1,928
1178,6528,0.15,0.15,1,930
1179,6529,0.15,0.15,1,932
1180,6530,0.15,0.15,1,934
1181,6531,0.15,0.15,1,935
1182,6532,0.15,0.15,1,937
1183,6533,0.15,0.15,1,939
1184,6534,0.15,0.15,1,941
1185,6535,0.15,0.15,1,943
1186,6536,0.15,0.15,1,946
1187,6537,0.15,0.15,1,949
1188,6538,0.15,0.15,1,951
1189,6539,0.15,0.15,1,953
1190,6540,0.15,0.15,1,955
1191,6541,0.15,0.15,1,957
1192,6542,0.15,0.15,1,959
1193,6543,0.15,0.15,1,961
1194,6544,0.15,0.15,1,965
1195,6545,0.15,0.15,1,968
1196,6546,0.15,0.15,1,969
1197,6547,0.15,0.15,1,971
1198,6548,0.15,0.15,1,973
1199,6549,0.15,0.15,1,975
1200,6550,0.15,0.15,1,977
1201,6551,0.15,0.15,1,979
1202,6552,0.15,0.15,1,981
1203,6553,0.15,0.15,1,983
1204,6554,0.15,0.15,1,985
1205,6555,0.15,0.15,1,987
1206,6556,0.15,0.15,1,989
1207,6557,0.15,0.15,1,991
1208,6558,0.15,0.15,1,994
1209,6559,0.15,0.15,1,996
1210,6560,0.15,0.15,1,998
1211,6561,0.15,0.15,1,1000
1212,6562,0.15,0.15,1,1002
1213,6563,0.15,0.15,1,1004
1214,6564,0.15,0.15,1,1006
1215,6565,0.15,0.15,1,1010
1216,6566,0.15,0.15,1,1015
1217,6567,0.15,0.15,1,1017
1218,6568,0.15,0.15,1,1018
1219,6569,0.15,0.15,1,1021
1220,6570,0.15,0.15,1,1023
1221,6571,0.15,0.15,1,1025
1222,6572,0.15,0.15,1,1028
1223,6573,0.15,0.15,1,1029
1224,6574,0.15,0.15,1,1031
1225,6575,0.15,0.15,1,1033
1226,6576,0.15,0.15,1,1035
1227,6577,0.15,0.15,1,1037
1228,6578,0.15,0.15,1,1039
1229,6579,0.15,0.15,1,1041
1230,6580,0.15,0.15,1,1043
1231,6581,0.15,0.15,1,1045
1232,6582,0.15,0.15,1,1047
1233,6583,0.15,0.15,1,1049
1234,6584,0.15,0.15,1,1051
1235,6585,0.15,0.15,1,1053
1236,6586,0.15,0.15,1,1055
1237,6587,0.15,0.15,1,1057
1238,6588,0.15,0.15,1,1059
1239,6589,0.15,0.15,1,1061
1240,6590,0.15,0.15,1,1063
1241,6591,0.15,0.15,1,1065
1242,6592,0.15,0.15,1,1067
1243,6593,0.15,0.15,1,1069
1244,6594,0.15,0.15,1,1071
1245,6595,0.15,0.15,1,1073
1246,6596,0.15,0.15,1,1075
1247,6597,0.15,0.15,1,1077
1248,6598,0.15,0.15,1,1079
1249,6599,0.15,0.15,1,1081
1250,6600,0.15,0.15,1,1084
1251,6601,0.15,0.15,1,1088
1252,6602,0.15,0.15,1,1091
1253,6603,0.15,0.15,1,1093
1254,6604,0.15,0.15,1,1095
1255,6605,0.15,0.15,1,1098
1256,6606,0.15,0.15,1,1101
1257,6607,0.15,0.15,1,1102
1258,6608,0.15,0.15,1,1103
1259,6609,0.15,0.15,1,1104
1260,6610,0.15,0.15,1,1105
1261,6611,0.15,0.15,1,1105
1262,6612,0.15,0.15,1,1105
1263,6613,0.15,0.15,1,1106
1264,6614,0.15,0.15,1,1106
1265,6615,0.15,0.15,1,1106
1266,6616,0.15,0.15,1,527
1267,6617,0.15,0.15,1,528
1268,6618,0.15,0.15,1,529
1269,6619,0.15,0.15,1,530
1270,6620,0.15,0.15,1,532
1271,6621,0.15,0.15,1,534
1272,6622,0.15,0.15,1,536
1273,6623,0.15,0.15,1,538
1274,6624,0.15,0.15,1,540
1275,6625,0.15,0.15,1,542
1276,6626,0.15,0.15,1,544
1277,6627,0.15,0.15,1,546
1278,6628,0.15,0.15,1,548
1279,6629,0.15,0.15,1,550
1280,6630,0.15,0.15,1,552
1281,6631,0.15,0.15,1,554
1282,6632,0.15,0.15,1,557
1283,6633,0.15,0.15,1,558
1284,6634,0.15,0.15,1,561
1285,6635,0.15,0.15,1,563
1286,6636,0.15,0.15,1,565
1287,6637,0.15,0.15,1,566
1288,6638,0.15,0.15,1,568
1289,6639,0.15,0.15,1,570
1290,6640,0.15,0.15,1,573
1291,6641,0.15,0.15,1,575
1292,6642,0.15,0.15,1,577
1293,6643,0.15,0.15,1,579
1294,6644,0.15,0.15,1,581
1295,6645,0.15,0.15,1,583
1296,6646,0.15,0.15,1,585
1297,6647,0.15,0.15,1,587
1298,6648,0.15,0.15,1,590
1299,6649,0.15,0.15,1,593
1300,6650,0.15,0.15,1,595
1301,6651,0.15,0.15,1,597
1302,6652,0.15,0.15,1,599
1303,6653,0.15,0.15,1,601
1304,6654,0.15,0.15,1,603
1305,6655,0.15,0.15,1,605
1306,6656,0.15,0.15,1,607
1307,6657,0.15,0.15,1,609
1308,6658,0.15,0.15,1,611
1309,6659,0.15,0.15,1,613
1310,6660,0.15,0.15,1,615
1311,6661,0.15,0.15,1,631
1312,6662,0.15,0.15,1,649
1313,6663,0.15,0.15,1,654
1314,6664,0.15,0.15,1,656
1315,6665,0.15,0.15,1,659
1316,6666,0.15,0.15,1,661
1317,6667,0.15,0.15,1,662
1318,6668,0.15,0.15,1,664
1319,6669,0.15,0.15,1,666
1320,6670,0.15,0.15,1,668
1321,6671,0.15,0.15,1,670
1322,6672,0.15,0.15,1,672
1323,6673,0.15,0.15,1,675
1324,6674,0.15,0.15,1,677
1325,6675,0.15,0.15,1,679
1326,6676,0.15,0.15,1,681
1327,6677,0.15,0.15,1,683
1328,6678,0.15,0.15,1,685
1329,6679,0.15,0.15,1,687
1330,6680,0.15,0.15,1,689
1331,6681,0.15,0.15,1,691
1332,6682,0.15,0.15,1,693
1333,6683,0.15,0.15,1,695
1334,6684,0.15,0.15,1,697
1335,6685,0.15,0.15,1,699
1336,6686,0.15,0.15,1,701
1337,6687,0.15,0.15,1,703
1338,6688,0.15,0.15,1,705
1339,6689,0.15,0.15,1,707
1340,6690,0.15,0.15,1,709
1341,6691,0.15,0.15,1,711
1342,6692,0.15,0.15,1,713
1343,6693,0.15,0.15,1,715
1344,6694,0.15,0.15,1,717
1345,6695,0.15,0.15,1,719
1346,6696,0.15,0.15,1,722
1347,6697,0.15,0.15,1,724
1348,6698,0.15,0.15,1,726
1349,6699,0.15,0.15,1,727
1350,6700,0.15,0.15,1,728
1351,6701,0.15,0.15,1,728
1352,6702,0.15,0.15,1,729
1353,6703,0.15,0.15,1,729
1354,6704,0.15,0.15,1,729
1355,6705,0.15,0.15,1,729
1356,6706,0.15,0.15,1,271
1357,6707,0.15,0.15,1,272
1358,6708,0.15,0.15,1,272
1359,6709,0.15,0.15,1,273
1360,6710,0.15,0.15,1,273
1361,6711,0.15,0.15,1,274
1362,6712,0.15,0.15,1,275
1363,6713,0.15,0.15,1,276
1364,6714,0.15,0.15,1,277
1365,6715,0.15,0.15,1,277
1366,6716,0.15,0.15,1,278
1367,6717,0.15,0.15,1,279
1368,6718,0.15,0.15,1,281
1369,6719,0.15,0.15,1,283
1370,6720,0.15,0.15,1,285
1371,6721,0.15,0.15,1,287
1372,6722,0.15,0.15,1,289
1373,6723,0.15,0.15,1,291
1374,6724,0.15,0.15,1,293
1375,6725,0.15,0.15,1,295
1376,6726,0.15,0.15,1,297
1377,6727,0.15,0.15,1,299
1378,6728,0.15,0.15,1,301
1379,6729,0.15,0.15,1,303
1380,6730,0.15,0.15,1,305
1381,6731,0.15,0.15,1,307
1382,6732,0.15,0.15,1,309
1383,6733,0.15,0.15,1,311
1384,6734,0.15,0.15,1,314
1385,6735,0.15,0.15,1,316
1386,6736,0.15,0.15,1,319
1387,6737,0.15,0.15,1,321
1388,6738,0.15,0.15,1,323
1389,6739,0.15,0.15,1,325
1390,6740,0.15,0.15,1,327
1391,6741,0.15,0.15,1,329
1392,6742,0.15,0.15,1,331
1393,6743,0.15,0.15,1,333
1394,6744,0.15,0.15,1,335
1395,6745,0.15,0.15,1,337
1396,6746,0.15,0.15,1,339
1397,6747,0.15,0.15,1,340
1398,6748,0.15,0.15,1,342
1399,6749,0.15,0.15,1,344
1400,6750,0.15,0.15,1,346
1401,6751,0.15,0.15,1,348
1402,6752,0.15,0.15,1,350
1403,6753,0.15,0.15,1,352
1404,6754,0.15,0.15,1,354
1405,6755,0.15,0.15,1,358
1406,6756,0.15,0.15,1,360
1407,6757,0.15,0.15,1,363
1408,6758,0.15,0.15,1,364
1409,6759,0.15,0.15,1,366
1410,6760,0.15,0.15,1,368
1411,6761,0.15,0.15,1,370
1412,6762,0.15,0.15,1,372
1413,6763,0.15,0.15,1,374
1414,6764,0.15,0.15,1,376
1415,6765,0.15,0.15,1,378
1416,6766,0.15,0.15,1,380
1417,6767,0.15,0.15,1,382
1418,6768,0.15,0.15,1,384
1419,6769,0.15,0.15,1,386
1420,6770,0.15,0.15,1,388
1421,6771,0.15,0.15,1,390
1422,6772,0.15,0.15,1,392
1423,6773,0.15,0.15,1,394
1424,6774,0.15,0.15,1,396
1425,6775,0.15,0.15,1,398
1426,6776,0.15,0.15,1,400
1427,6777,0.15,0.15,1,402
1428,6778,0.15,0.15,1,404
1429,6779,0.15,0.15,1,406
1430,6780,0.15,0.15,1,408
1431,6781,0.15,0.15,1,410
1432,6782,0.15,0.15,1,412
1433,6783,0.15,0.15,1,414
1434,6784,0.15,0.15,1,416
1435,6785,0.15,0.15,1,418
1436,6786,0.15,0.15,1,420
1437,6787,0.15,0.15,1,422
1438,6788,0.15,0.15,1,424
1439,6789,0.15,0.15,1,426
1440,6790,0.15,0.15,1,428
1441,6791,0.15,0.15,1,430
1442,6792,0.15,0.15,1,432
1443,6793,0.15,0.15,1,434
1444,6794,0.15,0.15,1,436
1445,6795,0.15,0.15,1,438
1446,6796,0.15,0.15,1,439
1447,6797,0.15,0.15,1,441
1448,6798,0.15,0.15,1,443
1449,6799,0.15,0.15,1,445
1450,6800,0.15,0.15,1,447
1451,6801,0.15,0.15,1,449
1452,6802,0.15,0.15,1,451
1453,6803,0.15,0.15,1,453
1454,6804,0.15,0.15,1,455
1455,6805,0.15,0.15,1,457
1456,6806,0.15,0.15,1,459
1457,6807,0.15,0.15,1,461
1458,6808,0.15,0.15,1,464
1459,6809,0.15,0.15,1,466
1460,6810,0.15,0.15,1,467
1461,6811,0.15,0.15,1,469
1462,6812,0.15,0.15,1,471
1463,6813,0.15,0.15,1,473
1464,6814,0.15,0.15,1,475
1465,6815,0.15,0.15,1,477
1466,6816,0.15,0.15,1,479
1467,6817,0.15,0.15,1,481
1468,6818,0.15,0.15,1,483
1469,6819,0.15,0.15,1,485
1470,6820,0.15,0.15,1,487
1471,6821,0.15,0.15,1,489
1472,6822,0.15,0.15,1,491
1473,6823,0.15,0.15,1,493
1474,6824,0.15,0.15,1,495
1475,6825,0.15,0.15,1,497
1476,6826,0.15,0.15,1,499
1477,6827,0.15,0.15,1,501
1478,6828,0.15,0.15,1,503
1479,6829,0.15,0.15,1,504
1480,6830,0.15,0.15,1,505
1481,6831,0.15,0.15,1,506
1482,6832,0.15,0.15,1,506
1483,6833,0.15,0.15,1,507
1484,6834,0.15,0.15,1,507
1485,6835,0.15,0.15,1,508
1486,6836,0.15,0.15,1,508
1487,6837,0.15,0.15,1,508
1488,15327,0.15,0.15,0,5643
1489,15328,0.15,0.15,0,5641
1490,15329,0.15,0.15,0,5640
1491,15330,0.15,0.15,0,5638
1492,15331,0.15,0.15,0,5637
1493,15332,0.15,0.15,0,5630
1494,15333,0.15,0.15,0,5629
1495,15334,0.15,0.15,0,5627
1496,15335,0.15,0.15,0,5625
1497,15336,0.15,0.15,0,5623
1498,15337,0.15,0.15,0,5621
1499,15338,0.15,0.15,0,5619
1500,15339,0.15,0.15,0,5617
1501,15340,0.15,0.15,0,5603
1502,15341,0.15,0.15,0,5601
1503,15342,0.15,0.15,0,5599
1504,15343,0.15,0.15,0,5597
1505,15344,0.15,0.15,0,5595
1506,15345,0.15,0.15,0,5593
1507,15346,0.15,0.15,0,5591
1508,15347,0.15,0.15,0,5589
1509,15348,0.15,0.15,0,5587
1510,15349,0.15,0.15,0,5585
1511,15350,0.15,0.15,0,5583
1512,15351,0.15,0.15,0,5581
1513,15352,0.15,0.15,0,5579
1514,15353,0.15,0.15,0,5576
1515,15354,0.15,0.15,0,5574
1516,15355,0.15,0.15,0,5572
1517,15356,0.15,0.15,0,5571
1518,15357,0.15,0.15,0,5569
1519,15358,0.15,0.15,0,5566
1520,15359,0.15,0.15,0,5563
1521,15360,0.15,0.15,0,5561
1522,15361,0.15,0.15,0,5559
1523,15362,0.15,0.15,0,5557
1524,15363,0.15,0.15,0,5555
1525,15364,0.15,0.15,0,5553
1526,15365,0.15,0.15,0,5551
1527,15366,0.15,0.15,0,5549
1528,15367,0.15,0.15,0,5546
1529,15368,0.15,0.15,0,5544
1530,15369,0.15,0.15,0,5542
1531,15370,0.15,0.15,0,5539
1532,15371,0.15,0.15,0,5537
1533,15372,0.15,0.15,0,5535
1534,15373,0.15,0.15,0,5533
1535,15374,0.15,0.15,0,5531
1536,15375,0.15,0.15,0,5529
1537,15376,0.15,0.15,0,5527
1538,15377,0.15,0.15,0,5525
1539,15378,0.15,0.15,0,5523
1540,15379,0.15,0.15,0,5521
1541,15380,0.15,0.15,0,5519
1542,15381,0.15,0.15,0,5517
1543,15382,0.15,0.15,0,5515
1544,15383,0.15,0.15,0,5513
1545,15384,0.15,0.15,0,5511
1546,15385,0.15,0.15,0,5509
1547,15386,0.15,0.15,0,5507
1548,15387,0.15,0.15,0,5506
1549,15388,0.15,0.15,0,5503
1550,15389,0.15,0.15,0,5501
1551,15390,0.15,0.15,0,5500
1552,15391,0.15,0.15,0,5498
1553,15392,0.15,0.15,0,5496
1554,15393,0.15,0.15,0,5493
1555,15394,0.15,0.15,0,5491
1556,15395,0.15,0.15,0,5489
1557,15396,0.15,0.15,0,5487
1558,15397,0.15,0.15,0,5485
1559,15398,0.15,0.15,0,5483
1560,15399,0.15,0.15,0,5482
1561,15400,0.15,0.15,0,5465
1562,15401,0.15,0.15,0,5464
1563,15402,0.15,0.15,0,5461
1564,15403,0.15,0.15,0,5459
1565,15404,0.15,0.15,0,5457
1566,15405,0.15,0.15,0,5455
1567,15406,0.15,0.15,0,5453
1568,15407,0.15,0.15,0,5451
1569,15408,0.15,0.15,0,5449
1570,15409,0.15,0.15,0,5447
1571,15410,0.15,0.15,0,5445
1572,15411,0.15,0.15,0,5443
1573,15412,0.15,0.15,0,5441
1574,15413,0.15,0.15,0,5438
1575,15414,0.15,0.15,0,5436
1576,15415,0.15,0.15,0,5434
1577,15416,0.15,0.15,0,5432
1578,15417,0.15,0.15,0,5430
1579,15418,0.15,0.15,0,5429
1580,15419,0.15,0.15,0,5427
1581,15420,0.15,0.15,0,5425
1582,15421,0.15,0.15,0,5423
1583,15422,0.15,0.15,0,5421
1584,15423,0.15,0.15,0,5419
1585,15424,0.15,0.15,0,5417
1586,15425,0.15,0.15,0,5415
1587,15426,0.15,0.15,0,5413
1588,15427,0.15,0.15,0,5411
1589,15428,0.15,0.15,0,5409
1590,15429,0.15,0.15,0,5406
1591,15430,0.15,0.15,0,5404
1592,15431,0.15,0.15,0,5402
1593,15432,0.15,0.15,0,5400
1594,15433,0.15,0.15,0,5398
1595,15434,0.15,0.15,0,5396
1596,15435,0.15,0.15,0,5394
1597,15436,0.15,0.15,0,5392
1598,15437,0.15,0.15,0,5390
1599,15438,0.15,0.15,0,5388
1600,15439,0.15,0.15,0,5386
1601,15440,0.15,0.15,0,5384
1602,15441,0.15,0.15,0,5382
1603,15442,0.15,0.15,0,5379
1604,15443,0.15,0.15,0,5378
1605,15444,0.15,0.15,0,5618
1606,15445,0.15,0.15,0,5620
1607,15446,0.15,0.15,0,5622
1608,15447,0.15,0.15,0,5624
1609,15448,0.15,0.15,0,5625
1610,15449,0.15,0.15,0,5520
1611,15450,0.15,0.15,0,5522
1612,15451,0.15,0.15,0,5524
1613,15452,0.15,0.15,0,5526
1614,15453,0.15,0.15,0,5528
1615,15454,0.15,0.15,0,5530
1616,15455,0.15,0.15,0,5532
1617,15456,0.15,0.15,0,5534
1618,15457,0.15,0.15,0,5536
1619,15458,0.15,0.15,0,5538
1620,15459,0.15,0.15,0,5539
1621,15460,0.15,0.15,0,5542
1622,15461,0.15,0.15,0,5544
1623,15462,0.15,0.15,0,5546
1624,15463,0.15,0.15,0,5549
1625,15464,0.15,0.15,0,5551
1626,15465,0.15,0.15,0,5553
1627,15466,0.15,0.15,0,5555
1628,15467,0.15,0.15,0,5557
1629,15468,0.15,0.15,0,5559
1630,15469,0.15,0.15,0,5561
1631,15470,0.15,0.15,0,5564
1632,15471,0.15,0.15,0,5567
1633,15472,0.15,0.15,0,5570
1634,15473,0.15,0.15,0,5572
1635,15474,0.15,0.15,0,5574
1636,15475,0.15,0.15,0,5575
1637,15476,0.15,0.15,0,5577
1638,15477,0.15,0.15,0,5579
1639,15478,0.15,0.15,0,5581
1640,15479,0.15,0.15,0,5583
1641,15480,0.15,0.15,0,5585
1642,15481,0.15,0.15,0,5587
1643,15482,0.15,0.15,0,5589
1644,15483,0.15,0.15,0,5591
1645,15484,0.15,0.15,0,5594
1646,15485,0.15,0.15,0,5595
1647,15486,0.15,0.15,0,5597
1648,15487,0.15,0.15,0,5599
1649,15488,0.15,0.15,0,5601
1650,15489,0.15,0.15,0,5604
1651,15490,0.15,0.15,0,5606
1652,15491,0.15,0.15,0,5608
1653,15492,0.15,0.15,0,5610
1654,15493,0.15,0.15,0,5611
1655,15494,0.15,0.15,0,5384
1656,15495,0.15,0.15,0,5386
1657,15496,0.15,0.15,0,5388
1658,15497,0.15,0.15,0,5390
1659,15498,0.15,0.15,0,5392
1660,15499,0.15,0.15,0,5394
1661,15500,0.15,0.15,0,5396
1662,15501,0.15,0.15,0,5398
1663,15502,0.15,0.15,0,5399
1664,15503,0.15,0.15,0,5401
1665,15504,0.15,0.15,0,5403
1666,15505,0.15,0.15,0,5405
1667,15506,0.15,0.15,0,5407
1668,15507,0.15,0.15,0,5410
1669,15508,0.15,0.15,0,5412
1670,15509,0.15,0.15,0,5414
1671,15510,0.15,0.15,0,5415
1672,15511,0.15,0.15,0,5417
1673,15512,0.15,0.15,0,5419
1674,15513,0.15,0.15,0,5421
1675,15514,0.15,0.15,0,5423
1676,15515,0.15,0.15,0,5426
1677,15516,0.15,0.15,0,5428
1678,15517,0.15,0.15,0,5429
1679,15518,0.15,0.15,0,5431
1680,15519,0.15,0.15,0,5433
1681,15520,0.15,0.15,0,5435
1682,15521,0.15,0.15,0,5437
1683,15522,0.15,0.15,0,5439
1684,15523,0.15,0.15,0,5442
1685,15524,0.15,0.15,0,5444
1686,15525,0.15,0.15,0,5446
1687,15526,0.15,0.15,0,5448
1688,15527,0.15,0.15,0,5450
1689,15528,0.15,0.15,0,5453
1690,15529,0.15,0.15,0,5455
1691,15530,0.15,0.15,0,5456
1692,15531,0.15,0.15,0,5459
1693,15532,0.15,0.15,0,5461
1694,15533,0.15,0.15,0,5462
1695,15534,0.15,0.15,0,5464
1696,15535,0.15,0.15,0,5466
1697,15536,0.15,0.15,0,5468
1698,15537,0.15,0.15,0,5470
1699,15538,0.15,0.15,0,5472
1700,15539,0.15,0.15,0,5474
1701,15540,0.15,0.15,0,5476
1702,15541,0.15,0.15,0,5478
1703,15542,0.15,0.15,0,5480
1704,15543,0.15,0.15,0,5482
1705,15544,0.15,0.15,0,5484
1706,15545,0.15,0.15,0,5486
1707,15546,0.15,0.15,0,5488
1708,15547,0.15,0.15,0,5490
1709,15548,0.15,0.15,0,5492
1710,15549,0.15,0.15,0,5494
1711,15550,0.15,0.15,0,5497
1712,15551,0.15,0.15,0,5499
1713,15552,0.15,0.15,0,5500
1714,15553,0.15,0.15,0,5502
1715,15554,0.15,0.15,0,5504
1716,15555,0.15,0.15,0,5506
1717,15556,0.15,0.15,0,5508
1718,15557,0.15,0.15,0,5510
1719,15558,0.15,0.15,0,5512
1720,15559,0.15,0.15,0,5513
