ID,LID,TLID,SignID,LinkID
1,1,0,0,29255
2,2,0,0,78025
3,3,0,0,8588
4,4,0,0,8588
5,5,0,0,29758
6,6,0,0,109102
7,7,0,0,8513
8,8,0,0,8513
9,9,0,0,7103
10,10,0,0,7103
11,11,0,0,48906
12,12,0,0,21894
13,13,0,0,25250
14,14,0,0,26198
15,15,0,0,25683
16,16,0,0,25480
17,17,0,0,5852
18,18,0,0,5852
19,19,0,0,6221
20,20,0,0,6394
21,21,0,0,12338
22,22,0,0,12338
23,23,0,0,6614
24,24,0,0,6614
25,25,0,0,5333
26,26,0,0,24621
27,27,0,0,23984
28,28,0,0,4816
29,29,0,0,6542
30,30,0,0,6542
31,31,0,0,3427
32,32,0,0,26816
33,33,0,0,34169
34,34,0,0,82832
35,35,0,0,18781
36,36,0,0,18781
37,37,0,0,915
38,38,0,0,1111
39,39,0,0,1844
40,40,0,0,1844
41,41,0,0,2665
42,42,0,0,83104
43,43,0,0,23508
44,44,0,0,23508
45,45,0,0,5168
46,46,0,0,5168
47,47,0,0,32967
48,48,0,0,15345
49,49,0,0,27935
50,50,0,0,27935
51,51,0,0,27317
52,52,0,0,27317
53,53,0,0,5504
54,54,0,0,5668
55,55,0,0,3644
56,56,0,0,3644
57,57,0,0,3505
58,58,0,0,27151
59,59,0,0,2120
60,60,0,0,2216
61,61,0,0,2306
62,62,0,0,2396
63,63,0,0,718
64,64,0,0,528
65,65,0,0,344
66,66,0,0,161
67,67,0,0,4104
68,68,0,0,4104
69,69,0,0,4471
70,70,0,0,4649
71,71,0,0,2909
72,72,0,0,2909
73,73,0,0,19437
74,74,0,0,19437
75,75,0,0,21774
76,76,0,0,28208
77,77,0,0,28208
78,78,0,0,7241
79,79,0,0,3868
80,80,0,0,3868
81,81,0,0,19712
82,82,0,0,19712
83,83,0,0,11307
84,84,0,0,30312
85,85,0,0,6840
86,86,0,0,6840
87,87,0,0,27751
88,88,0,0,78267
89,89,0,0,7030
90,90,0,0,7030
91,91,0,0,8399
92,92,0,0,10192
93,93,0,0,9581
94,94,0,0,29577
95,95,0,0,7359
96,96,0,0,7963
97,97,0,0,35833
98,98,0,0,29437
99,99,0,0,36974
100,100,0,0,36974
101,101,0,0,48703
102,102,0,0,40120
103,103,0,0,36162
104,104,0,0,7822
105,105,0,0,7484
106,106,0,0,7484
107,107,0,0,109254
108,108,0,0,109254
109,109,0,0,109254
110,110,0,0,21624
111,111,0,0,30091
112,112,0,0,10088
113,113,0,0,9477
114,114,0,0,9059
115,115,0,0,59127
116,116,0,0,59127
117,117,0,0,108217
118,118,0,0,108800
119,119,0,0,10601
120,120,0,0,9989
121,121,0,0,9378
122,122,0,0,9261
123,123,0,0,9174
124,124,0,0,26341
125,125,0,0,25827
126,126,0,0,22237
127,127,0,0,10721
128,128,0,0,10868
129,129,0,0,11008
130,130,0,0,11138
131,131,0,0,60182
132,132,0,0,107954
133,133,0,0,107796
134,134,0,0,107653
135,135,0,0,107505
136,136,0,0,107360
137,137,0,0,11449
138,138,0,0,11449
139,139,0,0,12184
140,140,0,0,11983
141,141,0,0,11612
142,142,0,0,11612
143,143,0,0,31908
144,144,0,0,14296
145,145,0,0,69657
146,146,0,0,12654
147,147,0,0,62146
148,148,0,0,107018
149,149,0,0,12492
150,150,0,0,12492
151,151,0,0,12814
152,152,0,0,12814
153,153,0,0,13448
154,154,0,0,13911
155,155,0,0,32441
156,156,0,0,69468
157,157,0,0,14493
158,158,0,0,14493
159,159,0,0,66507
160,160,0,0,106194
161,161,0,0,106194
162,162,0,0,105247
163,163,0,0,104210
164,164,0,0,69274
165,165,0,0,105904
166,166,0,0,67114
167,167,0,0,14747
168,168,0,0,32224
169,169,0,0,15001
170,170,0,0,15001
171,171,0,0,15173
172,172,0,0,24249
173,173,0,0,102030
174,174,0,0,104397
175,175,0,0,20092
176,176,0,0,20372
177,177,0,0,15597
178,178,0,0,15597
179,179,0,0,16433
180,180,0,0,16433
181,181,0,0,1495
182,182,0,0,23703
183,183,0,0,15908
184,184,0,0,15908
185,185,0,0,20645
186,186,0,0,33402
187,187,0,0,70316
188,188,0,0,103281
189,189,0,0,101046
190,190,0,0,100859
191,191,0,0,89310
192,192,0,0,89310
193,193,0,0,83680
194,194,0,0,92715
195,195,0,0,33819
196,196,0,0,103476
197,197,0,0,16985
198,198,0,0,16985
199,199,0,0,34062
200,200,0,0,16794
201,201,0,0,17152
202,202,0,0,17152
203,203,0,0,19353
204,204,0,0,19245
205,205,0,0,93191
206,206,0,0,93191
207,207,0,0,17325
208,208,0,0,17498
209,209,0,0,17888
210,210,0,0,17888
211,211,0,0,19628
212,212,0,0,19628
213,213,0,0,96210
214,214,0,0,97573
215,215,0,0,18245
216,216,0,0,18245
217,217,0,0,18308
218,218,0,0,18601
219,219,0,0,2060
220,220,0,0,2060
221,221,0,0,8780
222,222,0,0,8672
223,223,0,0,8317
224,224,0,0,7670
225,225,0,0,35540
226,226,0,0,18149
227,561,0,0,18703
228,562,0,0,18703
229,563,0,0,35213
230,564,0,0,36487
231,565,0,0,38324
232,566,0,0,36792
233,567,0,0,56481
234,568,0,0,55397
235,569,0,0,36296
236,570,0,0,28407
237,571,0,0,36898
238,572,0,0,36898
239,573,0,0,38112
240,574,0,0,58108
241,575,0,0,55548
242,576,0,0,58335
243,577,0,0,37086
244,578,0,0,37086
245,579,0,0,55689
246,580,0,0,37198
247,581,0,0,37281
248,582,0,0,9684
249,583,0,0,10295
250,584,0,0,29033
251,585,0,0,37820
252,586,0,0,57678
253,587,0,0,55826
254,588,0,0,57893
255,589,0,0,37581
256,590,0,0,37472
257,591,0,0,38638
258,592,0,0,37361
259,593,0,0,38855
260,594,0,0,38750
261,595,0,0,38536
262,596,0,0,37688
263,597,0,0,39180
264,598,0,0,51646
265,599,0,0,38954
266,600,0,0,39054
267,601,0,0,39215
268,602,0,0,39215
269,603,0,0,39215
270,604,0,0,39400
271,605,0,0,39681
272,606,0,0,51530
273,607,0,0,39365
274,608,0,0,39538
275,609,0,0,45281
276,610,0,0,45657
277,611,0,0,46020
278,612,0,0,46365
279,613,0,0,29137
280,614,0,0,10398
281,615,0,0,9787
282,616,0,0,39783
283,617,0,0,39922
284,618,0,0,51027
285,619,0,0,50383
286,620,0,0,57481
287,621,0,0,57180
288,622,0,0,77823
289,623,0,0,48602
290,624,0,0,40019
291,625,0,0,36406
292,626,0,0,36406
293,627,0,0,8988
294,628,0,0,8988
295,629,0,0,40446
296,630,0,0,40446
297,631,0,0,40523
298,632,0,0,40523
299,633,0,0,98434
300,634,0,0,98434
301,635,0,0,55079
302,636,0,0,40601
303,637,0,0,54483
304,638,0,0,54483
305,639,0,0,40777
306,640,0,0,40703
307,641,0,0,41201
308,642,0,0,41201
309,643,0,0,97228
310,644,0,0,78523
311,645,0,0,40874
312,646,0,0,54580
313,647,0,0,41381
314,648,0,0,41277
315,649,0,0,97126
316,650,0,0,79480
317,651,0,0,79156
318,652,0,0,74303
319,653,0,0,78413
320,654,0,0,78413
321,655,0,0,41927
322,656,0,0,41500
323,657,0,0,43906
324,658,0,0,42516
325,659,0,0,42440
326,660,0,0,42440
327,661,0,0,44009
328,662,0,0,42617
329,663,0,0,53301
330,664,0,0,54322
331,665,0,0,44085
332,666,0,0,44085
333,667,0,0,56233
334,668,0,0,56233
335,669,0,0,54825
336,670,0,0,54825
337,671,0,0,44171
338,672,0,0,54698
339,673,0,0,54206
340,674,0,0,52241
341,675,0,0,47986
342,676,0,0,44585
343,677,0,0,44899
344,678,0,0,53084
345,679,0,0,42246
346,680,0,0,41819
347,681,0,0,46668
348,682,0,0,52134
349,683,0,0,47879
350,684,0,0,52719
351,685,0,0,52359
352,686,0,0,49549
353,687,0,0,28714
354,688,0,0,46740
355,689,0,0,47000
356,690,0,0,51820
357,691,0,0,47565
358,692,0,0,47294
359,693,0,0,55971
360,694,0,0,44482
361,695,0,0,44272
362,696,0,0,56105
363,697,0,0,51229
364,698,0,0,50596
365,699,0,0,49763
366,700,0,0,49763
367,701,0,0,49306
368,702,0,0,50748
369,703,0,0,50104
370,704,0,0,56663
371,705,0,0,57040
372,706,0,0,50890
373,707,0,0,46871
374,708,0,0,46871
375,709,0,0,48133
376,710,0,0,48133
377,711,0,0,48133
378,712,0,0,47144
379,713,0,0,57310
380,714,0,0,10495
381,715,0,0,9884
382,716,0,0,48401
383,717,0,0,49151
384,718,0,0,48492
385,719,0,0,77713
386,720,0,0,48332
387,721,0,0,49375
388,722,0,0,49449
389,723,0,0,28613
390,724,0,0,56853
391,725,0,0,28882
392,726,0,0,8103
393,727,0,0,35973
394,728,0,0,51375
395,729,0,0,40337
396,730,0,0,18517
397,731,0,0,35320
398,732,0,0,36593
399,733,0,0,58506
400,734,0,0,58926
401,735,0,0,58926
402,736,0,0,59003
403,737,0,0,59207
404,738,0,0,73414
405,739,0,0,58818
406,740,0,0,58608
407,741,0,0,59314
408,742,0,0,59977
409,743,0,0,59977
410,744,0,0,60053
411,745,0,0,60401
412,746,0,0,73282
413,747,0,0,59875
414,748,0,0,59548
415,749,0,0,61059
416,750,0,0,60533
417,751,0,0,61526
418,752,0,0,61393
419,753,0,0,61706
420,754,0,0,61706
421,755,0,0,61255
422,756,0,0,60735
423,757,0,0,62694
424,758,0,0,62497
425,759,0,0,62307
426,760,0,0,60924
427,761,0,0,106447
428,762,0,0,13723
429,763,0,0,13254
430,764,0,0,31670
431,765,0,0,66081
432,766,0,0,66081
433,767,0,0,66081
434,768,0,0,62890
435,769,0,0,66680
436,770,0,0,105457
437,771,0,0,64674
438,772,0,0,63075
439,773,0,0,63354
440,774,0,0,64947
441,775,0,0,105724
442,776,0,0,66941
443,777,0,0,104037
444,778,0,0,69096
445,779,0,0,67382
446,780,0,0,72197
447,781,0,0,69925
448,782,0,0,68819
449,783,0,0,68300
450,784,0,0,68300
451,785,0,0,101228
452,786,0,0,1682
453,787,0,0,16266
454,788,0,0,33261
455,789,0,0,70025
456,790,0,0,73021
457,791,0,0,77591
458,792,0,0,102837
459,793,0,0,84680
460,794,0,0,84680
461,795,0,0,77485
462,796,0,0,102731
463,797,0,0,87696
464,798,0,0,84559
465,799,0,0,77365
466,800,0,0,87285
467,801,0,0,100508
468,802,0,0,100508
469,803,0,0,102352
470,804,0,0,100671
471,805,0,0,103073
472,806,0,0,43807
473,807,0,0,102557
474,808,0,0,70491
475,809,0,0,71866
476,810,0,0,71177
477,811,0,0,65893
478,812,0,0,64301
479,813,0,0,72627
480,814,0,0,67824
481,815,0,0,65395
482,816,0,0,63803
483,817,0,0,71372
484,818,0,0,70678
485,819,0,0,107186
486,820,0,0,30597
487,821,0,0,78596
488,822,0,0,78596
489,823,0,0,74899
490,824,0,0,74899
491,825,0,0,80342
492,826,0,0,80342
493,827,0,0,79656
494,828,0,0,79656
495,829,0,0,82263
496,830,0,0,81793
497,831,0,0,83896
498,832,0,0,82071
499,833,0,0,80581
500,834,0,0,80776
501,835,0,0,81363
502,836,0,0,81280
503,837,0,0,82313
504,838,0,0,82313
505,839,0,0,81189
506,840,0,0,81189
507,841,0,0,109353
508,842,0,0,21085
509,843,0,0,99669
510,844,0,0,88642
511,845,0,0,86164
512,846,0,0,85530
513,847,0,0,80233
514,848,0,0,75465
515,849,0,0,85335
516,850,0,0,85970
517,851,0,0,77049
518,852,0,0,76516
519,853,0,0,75655
520,854,0,0,75933
521,855,0,0,76614
522,856,0,0,77158
523,857,0,0,84681
524,858,0,0,76035
525,859,0,0,76724
526,860,0,0,77269
527,861,0,0,84463
528,862,0,0,84356
529,863,0,0,86371
530,864,0,0,86371
531,865,0,0,85637
532,866,0,0,84997
533,867,0,0,102165
534,868,0,0,102165
535,869,0,0,99444
536,870,0,0,99374
537,871,0,0,90575
538,872,0,0,90575
539,873,0,0,90051
540,874,0,0,90051
541,875,0,0,84069
542,876,0,0,83352
543,877,0,0,82398
544,878,0,0,83230
545,879,0,0,88420
546,880,0,0,20971
547,881,0,0,99554
548,882,0,0,88528
549,883,0,0,91333
550,884,0,0,91333
551,885,0,0,95302
552,886,0,0,95302
553,887,0,0,88940
554,888,0,0,83464
555,889,0,0,89047
556,890,0,0,89047
557,891,0,0,89121
558,892,0,0,89121
559,893,0,0,82605
560,894,0,0,89188
561,895,0,0,90743
562,896,0,0,53905
563,897,0,0,43223
564,898,0,0,90933
565,899,0,0,88311
566,900,0,0,91877
567,901,0,0,98111
568,902,0,0,97914
569,903,0,0,81483
570,904,0,0,81599
571,905,0,0,93611
572,906,0,0,93521
573,907,0,0,92331
574,908,0,0,90213
575,909,0,0,94858
576,910,0,0,94690
577,911,0,0,93266
578,912,0,0,96077
579,913,0,0,93780
580,914,0,0,93699
581,915,0,0,93339
582,916,0,0,93339
583,917,0,0,93100
584,918,0,0,93100
585,919,0,0,95744
586,920,0,0,53715
587,921,0,0,95572
588,922,0,0,95572
589,923,0,0,96491
590,924,0,0,96491
591,925,0,0,34812
592,926,0,0,96307
593,927,0,0,99269
594,928,0,0,42835
595,929,0,0,53518
596,930,0,0,99034
597,931,0,0,79571
598,932,0,0,79571
599,933,0,0,97329
600,934,0,0,97329
601,935,0,0,91499
602,936,0,0,91684
603,937,0,0,98144
604,938,0,0,98329
605,939,0,0,94345
606,940,0,0,94518
607,941,0,0,98573
608,942,0,0,98480
609,943,0,0,97452
610,944,0,0,96571
611,945,0,0,97701
612,946,0,0,78862
613,947,0,0,54098
614,948,0,0,54098
615,949,0,0,43416
616,950,0,0,92939
617,951,0,0,72914
618,952,0,0,72914
619,953,0,0,101872
620,954,0,0,101872
621,955,0,0,31272
622,956,0,0,106715
623,957,0,0,108088
624,958,0,0,25966
625,959,0,0,26481
626,960,0,0,29939
627,961,0,0,100350
628,962,0,0,20765
629,963,0,0,15802
630,964,0,0,33596
631,965,0,0,76215
632,966,0,0,84867
633,967,0,0,99956
634,968,0,0,87612
635,969,0,0,87925
636,970,0,0,86547
637,971,0,0,87185
638,972,0,0,87447
639,973,0,0,88851
640,974,0,0,88120
641,975,0,0,92072
642,976,0,0,89671
643,977,0,0,84255
644,978,0,0,89864
645,979,0,0,86993
646,980,0,0,86741
